Quarter,Garda Division,Type of Offence,VALUE
2008Q4,D.M.R. Southern Garda Division,Controlled drug offences,483.0
2008Q4,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,678.0
2008Q4,D.M.R. Southern Garda Division,Dangerous or negligent acts,452.0
2008Q4,D.M.R. Southern Garda Division,"Fraud, deception and related offences",60.0
2008Q4,D.M.R. Southern Garda Division,Homicide & related offences,1.0
2008Q4,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
2008Q4,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2008Q4,D.M.R. Southern Garda Division,Offences not elsewhere classified,17.0
2008Q4,D.M.R. Southern Garda Division,Public order and other social code offences,570.0
2008Q4,D.M.R. Southern Garda Division,Road and traffic offences,3268.0
2008Q4,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",45.0
2008Q4,D.M.R. Southern Garda Division,Sexual offences,13.0
2008Q4,D.M.R. Southern Garda Division,Theft and related offences,1060.0
2008Q4,D.M.R. Southern Garda Division,Weapons and explosives offences,57.0
2009Q1,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",207.0
2009Q1,D.M.R. Southern Garda Division,Burglary and related offences,581.0
2009Q1,D.M.R. Southern Garda Division,Controlled drug offences,447.0
2009Q1,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,805.0
2009Q1,D.M.R. Southern Garda Division,Dangerous or negligent acts,421.0
2009Q1,D.M.R. Southern Garda Division,"Fraud, deception and related offences",105.0
2009Q1,D.M.R. Southern Garda Division,Homicide & related offences,3.0
2009Q1,D.M.R. Southern Garda Division,Kidnapping and related offences,4.0
2009Q1,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",107.0
2009Q1,D.M.R. Southern Garda Division,Offences not elsewhere classified,15.0
2009Q1,D.M.R. Southern Garda Division,Public order and other social code offences,607.0
2009Q1,D.M.R. Southern Garda Division,Road and traffic offences,2786.0
2009Q1,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",72.0
2009Q1,D.M.R. Southern Garda Division,Sexual offences,16.0
2009Q1,D.M.R. Southern Garda Division,Theft and related offences,1157.0
2009Q1,D.M.R. Southern Garda Division,Weapons and explosives offences,40.0
2009Q2,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",240.0
2009Q2,D.M.R. Southern Garda Division,Burglary and related offences,559.0
2009Q2,D.M.R. Southern Garda Division,Controlled drug offences,490.0
2009Q2,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,706.0
2009Q2,D.M.R. Southern Garda Division,Dangerous or negligent acts,352.0
2009Q2,D.M.R. Southern Garda Division,"Fraud, deception and related offences",67.0
2009Q2,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2009Q2,D.M.R. Southern Garda Division,Kidnapping and related offences,2.0
2009Q2,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",117.0
2009Q2,D.M.R. Southern Garda Division,Offences not elsewhere classified,25.0
2009Q2,D.M.R. Southern Garda Division,Public order and other social code offences,597.0
2009Q2,D.M.R. Southern Garda Division,Road and traffic offences,2396.0
2009Q2,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",51.0
2009Q2,D.M.R. Southern Garda Division,Sexual offences,17.0
2009Q2,D.M.R. Southern Garda Division,Theft and related offences,1149.0
2009Q2,D.M.R. Southern Garda Division,Weapons and explosives offences,53.0
2009Q3,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",217.0
2009Q3,D.M.R. Southern Garda Division,Burglary and related offences,550.0
2009Q3,D.M.R. Southern Garda Division,Controlled drug offences,546.0
2009Q3,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,600.0
2009Q3,D.M.R. Southern Garda Division,Dangerous or negligent acts,338.0
2009Q3,D.M.R. Southern Garda Division,"Fraud, deception and related offences",67.0
2009Q3,D.M.R. Southern Garda Division,Homicide & related offences,1.0
2009Q3,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
2009Q3,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",84.0
2009Q3,D.M.R. Southern Garda Division,Offences not elsewhere classified,19.0
2009Q3,D.M.R. Southern Garda Division,Public order and other social code offences,578.0
2009Q3,D.M.R. Southern Garda Division,Road and traffic offences,2728.0
2009Q3,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",46.0
2009Q3,D.M.R. Southern Garda Division,Sexual offences,16.0
2009Q3,D.M.R. Southern Garda Division,Theft and related offences,1140.0
2009Q3,D.M.R. Southern Garda Division,Weapons and explosives offences,67.0
2009Q4,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",195.0
2009Q4,D.M.R. Southern Garda Division,Burglary and related offences,714.0
2009Q4,D.M.R. Southern Garda Division,Controlled drug offences,416.0
2009Q4,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,685.0
2009Q4,D.M.R. Southern Garda Division,Dangerous or negligent acts,439.0
2009Q4,D.M.R. Southern Garda Division,"Fraud, deception and related offences",63.0
2009Q4,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2009Q4,D.M.R. Southern Garda Division,Kidnapping and related offences,3.0
2009Q4,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2009Q4,D.M.R. Southern Garda Division,Offences not elsewhere classified,11.0
2009Q4,D.M.R. Southern Garda Division,Public order and other social code offences,535.0
2009Q4,D.M.R. Southern Garda Division,Road and traffic offences,2636.0
2009Q4,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",58.0
2009Q4,D.M.R. Southern Garda Division,Sexual offences,18.0
2009Q4,D.M.R. Southern Garda Division,Theft and related offences,1108.0
2009Q4,D.M.R. Southern Garda Division,Weapons and explosives offences,58.0
2010Q1,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",211.0
2010Q1,D.M.R. Southern Garda Division,Burglary and related offences,531.0
2010Q1,D.M.R. Southern Garda Division,Controlled drug offences,396.0
2010Q1,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,648.0
2010Q1,D.M.R. Southern Garda Division,Dangerous or negligent acts,212.0
2010Q1,D.M.R. Southern Garda Division,"Fraud, deception and related offences",87.0
2010Q1,D.M.R. Southern Garda Division,Homicide & related offences,1.0
2010Q1,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
2010Q1,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",102.0
2010Q1,D.M.R. Southern Garda Division,Offences not elsewhere classified,16.0
2010Q1,D.M.R. Southern Garda Division,Public order and other social code offences,555.0
2010Q1,D.M.R. Southern Garda Division,Road and traffic offences,2378.0
2010Q1,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",66.0
2010Q1,D.M.R. Southern Garda Division,Sexual offences,50.0
2010Q1,D.M.R. Southern Garda Division,Theft and related offences,1023.0
2010Q1,D.M.R. Southern Garda Division,Weapons and explosives offences,79.0
2010Q2,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",197.0
2010Q2,D.M.R. Southern Garda Division,Burglary and related offences,547.0
2010Q2,D.M.R. Southern Garda Division,Controlled drug offences,469.0
2010Q2,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,693.0
2010Q2,D.M.R. Southern Garda Division,Dangerous or negligent acts,327.0
2010Q2,D.M.R. Southern Garda Division,"Fraud, deception and related offences",76.0
2010Q2,D.M.R. Southern Garda Division,Homicide & related offences,1.0
2010Q2,D.M.R. Southern Garda Division,Kidnapping and related offences,3.0
2010Q2,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",89.0
2010Q2,D.M.R. Southern Garda Division,Offences not elsewhere classified,37.0
2010Q2,D.M.R. Southern Garda Division,Public order and other social code offences,558.0
2010Q2,D.M.R. Southern Garda Division,Road and traffic offences,2422.0
2010Q2,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",63.0
2010Q2,D.M.R. Southern Garda Division,Sexual offences,68.0
2010Q2,D.M.R. Southern Garda Division,Theft and related offences,1210.0
2010Q2,D.M.R. Southern Garda Division,Weapons and explosives offences,52.0
2010Q3,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",173.0
2010Q3,D.M.R. Southern Garda Division,Burglary and related offences,560.0
2010Q3,D.M.R. Southern Garda Division,Controlled drug offences,403.0
2010Q3,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,675.0
2010Q3,D.M.R. Southern Garda Division,Dangerous or negligent acts,344.0
2010Q3,D.M.R. Southern Garda Division,"Fraud, deception and related offences",76.0
2010Q3,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2010Q3,D.M.R. Southern Garda Division,Kidnapping and related offences,2.0
2010Q3,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2010Q3,D.M.R. Southern Garda Division,Offences not elsewhere classified,20.0
2010Q3,D.M.R. Southern Garda Division,Public order and other social code offences,562.0
2010Q3,D.M.R. Southern Garda Division,Road and traffic offences,2121.0
2010Q3,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",49.0
2010Q3,D.M.R. Southern Garda Division,Sexual offences,31.0
2010Q3,D.M.R. Southern Garda Division,Theft and related offences,1130.0
2010Q3,D.M.R. Southern Garda Division,Weapons and explosives offences,72.0
2010Q4,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
2010Q4,D.M.R. Southern Garda Division,Burglary and related offences,794.0
2010Q4,D.M.R. Southern Garda Division,Controlled drug offences,296.0
2010Q4,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,651.0
2010Q4,D.M.R. Southern Garda Division,Dangerous or negligent acts,605.0
2010Q4,D.M.R. Southern Garda Division,"Fraud, deception and related offences",62.0
2010Q4,D.M.R. Southern Garda Division,Homicide & related offences,1.0
2010Q4,D.M.R. Southern Garda Division,Kidnapping and related offences,0.0
2010Q4,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",64.0
2010Q4,D.M.R. Southern Garda Division,Offences not elsewhere classified,20.0
2010Q4,D.M.R. Southern Garda Division,Public order and other social code offences,514.0
2010Q4,D.M.R. Southern Garda Division,Road and traffic offences,1644.0
2010Q4,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",69.0
2010Q4,D.M.R. Southern Garda Division,Sexual offences,17.0
2010Q4,D.M.R. Southern Garda Division,Theft and related offences,1055.0
2010Q4,D.M.R. Southern Garda Division,Weapons and explosives offences,80.0
2011Q1,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",201.0
2011Q1,D.M.R. Southern Garda Division,Burglary and related offences,678.0
2011Q1,D.M.R. Southern Garda Division,Controlled drug offences,392.0
2011Q1,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,624.0
2011Q1,D.M.R. Southern Garda Division,Dangerous or negligent acts,611.0
2011Q1,D.M.R. Southern Garda Division,"Fraud, deception and related offences",95.0
2011Q1,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2011Q1,D.M.R. Southern Garda Division,Kidnapping and related offences,3.0
2011Q1,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2011Q1,D.M.R. Southern Garda Division,Offences not elsewhere classified,21.0
2011Q1,D.M.R. Southern Garda Division,Public order and other social code offences,485.0
2011Q1,D.M.R. Southern Garda Division,Road and traffic offences,1764.0
2011Q1,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",44.0
2011Q1,D.M.R. Southern Garda Division,Sexual offences,30.0
2011Q1,D.M.R. Southern Garda Division,Theft and related offences,1101.0
2011Q1,D.M.R. Southern Garda Division,Weapons and explosives offences,78.0
2011Q2,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",153.0
2011Q2,D.M.R. Southern Garda Division,Burglary and related offences,470.0
2011Q2,D.M.R. Southern Garda Division,Controlled drug offences,290.0
2011Q2,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,523.0
2011Q2,D.M.R. Southern Garda Division,Dangerous or negligent acts,574.0
2011Q2,D.M.R. Southern Garda Division,"Fraud, deception and related offences",69.0
2011Q2,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2011Q2,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
2011Q2,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",86.0
2011Q2,D.M.R. Southern Garda Division,Offences not elsewhere classified,14.0
2011Q2,D.M.R. Southern Garda Division,Public order and other social code offences,416.0
2011Q2,D.M.R. Southern Garda Division,Road and traffic offences,1762.0
2011Q2,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",41.0
2011Q2,D.M.R. Southern Garda Division,Sexual offences,29.0
2011Q2,D.M.R. Southern Garda Division,Theft and related offences,1000.0
2011Q2,D.M.R. Southern Garda Division,Weapons and explosives offences,60.0
2011Q3,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",168.0
2011Q3,D.M.R. Southern Garda Division,Burglary and related offences,529.0
2011Q3,D.M.R. Southern Garda Division,Controlled drug offences,356.0
2011Q3,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,446.0
2011Q3,D.M.R. Southern Garda Division,Dangerous or negligent acts,543.0
2011Q3,D.M.R. Southern Garda Division,"Fraud, deception and related offences",80.0
2011Q3,D.M.R. Southern Garda Division,Homicide & related offences,1.0
2011Q3,D.M.R. Southern Garda Division,Kidnapping and related offences,0.0
2011Q3,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2011Q3,D.M.R. Southern Garda Division,Offences not elsewhere classified,11.0
2011Q3,D.M.R. Southern Garda Division,Public order and other social code offences,427.0
2011Q3,D.M.R. Southern Garda Division,Road and traffic offences,1612.0
2011Q3,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",52.0
2011Q3,D.M.R. Southern Garda Division,Sexual offences,53.0
2011Q3,D.M.R. Southern Garda Division,Theft and related offences,972.0
2011Q3,D.M.R. Southern Garda Division,Weapons and explosives offences,62.0
2011Q4,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",166.0
2011Q4,D.M.R. Southern Garda Division,Burglary and related offences,728.0
2011Q4,D.M.R. Southern Garda Division,Controlled drug offences,325.0
2011Q4,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,520.0
2011Q4,D.M.R. Southern Garda Division,Dangerous or negligent acts,652.0
2011Q4,D.M.R. Southern Garda Division,"Fraud, deception and related offences",61.0
2011Q4,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2011Q4,D.M.R. Southern Garda Division,Kidnapping and related offences,0.0
2011Q4,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2011Q4,D.M.R. Southern Garda Division,Offences not elsewhere classified,9.0
2011Q4,D.M.R. Southern Garda Division,Public order and other social code offences,347.0
2011Q4,D.M.R. Southern Garda Division,Road and traffic offences,1500.0
2011Q4,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",80.0
2011Q4,D.M.R. Southern Garda Division,Sexual offences,25.0
2011Q4,D.M.R. Southern Garda Division,Theft and related offences,1060.0
2011Q4,D.M.R. Southern Garda Division,Weapons and explosives offences,50.0
2012Q1,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",149.0
2012Q1,D.M.R. Southern Garda Division,Burglary and related offences,766.0
2012Q1,D.M.R. Southern Garda Division,Controlled drug offences,342.0
2012Q1,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,622.0
2012Q1,D.M.R. Southern Garda Division,Dangerous or negligent acts,350.0
2012Q1,D.M.R. Southern Garda Division,"Fraud, deception and related offences",74.0
2012Q1,D.M.R. Southern Garda Division,Homicide & related offences,2.0
2012Q1,D.M.R. Southern Garda Division,Kidnapping and related offences,5.0
2012Q1,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2012Q1,D.M.R. Southern Garda Division,Offences not elsewhere classified,8.0
2012Q1,D.M.R. Southern Garda Division,Public order and other social code offences,356.0
2012Q1,D.M.R. Southern Garda Division,Road and traffic offences,1422.0
2012Q1,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",71.0
2012Q1,D.M.R. Southern Garda Division,Sexual offences,32.0
2012Q1,D.M.R. Southern Garda Division,Theft and related offences,967.0
2012Q1,D.M.R. Southern Garda Division,Weapons and explosives offences,60.0
2012Q2,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",172.0
2012Q2,D.M.R. Southern Garda Division,Burglary and related offences,480.0
2012Q2,D.M.R. Southern Garda Division,Controlled drug offences,384.0
2012Q2,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,572.0
2012Q2,D.M.R. Southern Garda Division,Dangerous or negligent acts,427.0
2012Q2,D.M.R. Southern Garda Division,"Fraud, deception and related offences",70.0
2012Q2,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2012Q2,D.M.R. Southern Garda Division,Kidnapping and related offences,0.0
2012Q2,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",86.0
2012Q2,D.M.R. Southern Garda Division,Offences not elsewhere classified,12.0
2012Q2,D.M.R. Southern Garda Division,Public order and other social code offences,344.0
2012Q2,D.M.R. Southern Garda Division,Road and traffic offences,1541.0
2012Q2,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",70.0
2012Q2,D.M.R. Southern Garda Division,Sexual offences,26.0
2012Q2,D.M.R. Southern Garda Division,Theft and related offences,1097.0
2012Q2,D.M.R. Southern Garda Division,Weapons and explosives offences,66.0
2012Q3,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",162.0
2012Q3,D.M.R. Southern Garda Division,Burglary and related offences,463.0
2012Q3,D.M.R. Southern Garda Division,Controlled drug offences,379.0
2012Q3,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,523.0
2012Q3,D.M.R. Southern Garda Division,Dangerous or negligent acts,395.0
2012Q3,D.M.R. Southern Garda Division,"Fraud, deception and related offences",74.0
2012Q3,D.M.R. Southern Garda Division,Homicide & related offences,1.0
2012Q3,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
2012Q3,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",91.0
2012Q3,D.M.R. Southern Garda Division,Offences not elsewhere classified,9.0
2012Q3,D.M.R. Southern Garda Division,Public order and other social code offences,467.0
2012Q3,D.M.R. Southern Garda Division,Road and traffic offences,1245.0
2012Q3,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",62.0
2012Q3,D.M.R. Southern Garda Division,Sexual offences,24.0
2012Q3,D.M.R. Southern Garda Division,Theft and related offences,1024.0
2012Q3,D.M.R. Southern Garda Division,Weapons and explosives offences,54.0
2012Q4,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2012Q4,D.M.R. Southern Garda Division,Burglary and related offences,652.0
2012Q4,D.M.R. Southern Garda Division,Controlled drug offences,282.0
2012Q4,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,496.0
2012Q4,D.M.R. Southern Garda Division,Dangerous or negligent acts,306.0
2012Q4,D.M.R. Southern Garda Division,"Fraud, deception and related offences",59.0
2012Q4,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2012Q4,D.M.R. Southern Garda Division,Kidnapping and related offences,0.0
2012Q4,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2012Q4,D.M.R. Southern Garda Division,Offences not elsewhere classified,6.0
2012Q4,D.M.R. Southern Garda Division,Public order and other social code offences,341.0
2012Q4,D.M.R. Southern Garda Division,Road and traffic offences,1214.0
2012Q4,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",64.0
2012Q4,D.M.R. Southern Garda Division,Sexual offences,31.0
2012Q4,D.M.R. Southern Garda Division,Theft and related offences,982.0
2012Q4,D.M.R. Southern Garda Division,Weapons and explosives offences,62.0
2013Q1,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",172.0
2013Q1,D.M.R. Southern Garda Division,Burglary and related offences,589.0
2013Q1,D.M.R. Southern Garda Division,Controlled drug offences,318.0
2013Q1,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,523.0
2013Q1,D.M.R. Southern Garda Division,Dangerous or negligent acts,302.0
2013Q1,D.M.R. Southern Garda Division,"Fraud, deception and related offences",45.0
2013Q1,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2013Q1,D.M.R. Southern Garda Division,Kidnapping and related offences,2.0
2013Q1,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2013Q1,D.M.R. Southern Garda Division,Offences not elsewhere classified,5.0
2013Q1,D.M.R. Southern Garda Division,Public order and other social code offences,346.0
2013Q1,D.M.R. Southern Garda Division,Road and traffic offences,845.0
2013Q1,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",70.0
2013Q1,D.M.R. Southern Garda Division,Sexual offences,24.0
2013Q1,D.M.R. Southern Garda Division,Theft and related offences,972.0
2013Q1,D.M.R. Southern Garda Division,Weapons and explosives offences,44.0
2013Q2,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2013Q2,D.M.R. Southern Garda Division,Burglary and related offences,427.0
2013Q2,D.M.R. Southern Garda Division,Controlled drug offences,315.0
2013Q2,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,442.0
2013Q2,D.M.R. Southern Garda Division,Dangerous or negligent acts,355.0
2013Q2,D.M.R. Southern Garda Division,"Fraud, deception and related offences",59.0
2013Q2,D.M.R. Southern Garda Division,Homicide & related offences,2.0
2013Q2,D.M.R. Southern Garda Division,Kidnapping and related offences,0.0
2013Q2,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2013Q2,D.M.R. Southern Garda Division,Offences not elsewhere classified,7.0
2013Q2,D.M.R. Southern Garda Division,Public order and other social code offences,311.0
2013Q2,D.M.R. Southern Garda Division,Road and traffic offences,1067.0
2013Q2,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",59.0
2013Q2,D.M.R. Southern Garda Division,Sexual offences,27.0
2013Q2,D.M.R. Southern Garda Division,Theft and related offences,1075.0
2013Q2,D.M.R. Southern Garda Division,Weapons and explosives offences,39.0
2013Q3,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",137.0
2013Q3,D.M.R. Southern Garda Division,Burglary and related offences,562.0
2013Q3,D.M.R. Southern Garda Division,Controlled drug offences,291.0
2013Q3,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,429.0
2013Q3,D.M.R. Southern Garda Division,Dangerous or negligent acts,238.0
2013Q3,D.M.R. Southern Garda Division,"Fraud, deception and related offences",61.0
2013Q3,D.M.R. Southern Garda Division,Homicide & related offences,3.0
2013Q3,D.M.R. Southern Garda Division,Kidnapping and related offences,0.0
2013Q3,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",87.0
2013Q3,D.M.R. Southern Garda Division,Offences not elsewhere classified,10.0
2013Q3,D.M.R. Southern Garda Division,Public order and other social code offences,406.0
2013Q3,D.M.R. Southern Garda Division,Road and traffic offences,1159.0
2013Q3,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",63.0
2013Q3,D.M.R. Southern Garda Division,Sexual offences,25.0
2013Q3,D.M.R. Southern Garda Division,Theft and related offences,1075.0
2013Q3,D.M.R. Southern Garda Division,Weapons and explosives offences,59.0
2013Q4,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",178.0
2013Q4,D.M.R. Southern Garda Division,Burglary and related offences,700.0
2013Q4,D.M.R. Southern Garda Division,Controlled drug offences,289.0
2013Q4,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,531.0
2013Q4,D.M.R. Southern Garda Division,Dangerous or negligent acts,254.0
2013Q4,D.M.R. Southern Garda Division,"Fraud, deception and related offences",73.0
2013Q4,D.M.R. Southern Garda Division,Homicide & related offences,0.0
2013Q4,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
2013Q4,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2013Q4,D.M.R. Southern Garda Division,Offences not elsewhere classified,8.0
2013Q4,D.M.R. Southern Garda Division,Public order and other social code offences,340.0
2013Q4,D.M.R. Southern Garda Division,Road and traffic offences,844.0
2013Q4,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",114.0
2013Q4,D.M.R. Southern Garda Division,Sexual offences,31.0
2013Q4,D.M.R. Southern Garda Division,Theft and related offences,1098.0
2013Q4,D.M.R. Southern Garda Division,Weapons and explosives offences,50.0
2014Q1,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",160.0
2014Q1,D.M.R. Southern Garda Division,Burglary and related offences,558.0
2014Q1,D.M.R. Southern Garda Division,Controlled drug offences,201.0
2014Q1,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,496.0
2014Q1,D.M.R. Southern Garda Division,Dangerous or negligent acts,187.0
2014Q1,D.M.R. Southern Garda Division,"Fraud, deception and related offences",56.0
2014Q1,D.M.R. Southern Garda Division,Homicide & related offences,5.0
2014Q1,D.M.R. Southern Garda Division,Kidnapping and related offences,4.0
2014Q1,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",96.0
2014Q1,D.M.R. Southern Garda Division,Offences not elsewhere classified,14.0
2014Q1,D.M.R. Southern Garda Division,Public order and other social code offences,270.0
2014Q1,D.M.R. Southern Garda Division,Road and traffic offences,818.0
2014Q1,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",89.0
2014Q1,D.M.R. Southern Garda Division,Sexual offences,17.0
2014Q1,D.M.R. Southern Garda Division,Theft and related offences,970.0
2014Q1,D.M.R. Southern Garda Division,Weapons and explosives offences,49.0
2014Q2,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",185.0
2014Q2,D.M.R. Southern Garda Division,Burglary and related offences,425.0
2014Q2,D.M.R. Southern Garda Division,Controlled drug offences,281.0
2014Q2,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,501.0
2014Q2,D.M.R. Southern Garda Division,Dangerous or negligent acts,239.0
2014Q2,D.M.R. Southern Garda Division,"Fraud, deception and related offences",67.0
2014Q2,D.M.R. Southern Garda Division,Homicide & related offences,3.0
2014Q2,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
2014Q2,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime",99.0
2014Q2,D.M.R. Southern Garda Division,Offences not elsewhere classified,21.0
2014Q2,D.M.R. Southern Garda Division,Public order and other social code offences,294.0
2014Q2,D.M.R. Southern Garda Division,Road and traffic offences,990.0
2014Q2,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences",96.0
2014Q2,D.M.R. Southern Garda Division,Sexual offences,24.0
2014Q2,D.M.R. Southern Garda Division,Theft and related offences,1150.0
2014Q2,D.M.R. Southern Garda Division,Weapons and explosives offences,47.0
2014Q3,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",184.0
2014Q3,D.M.R. Southern Garda Division,Burglary and related offences,600.0
2014Q3,D.M.R. Southern Garda Division,Controlled drug offences,422.0
2014Q3,D.M.R. Southern Garda Division,Damage to property and to the environment  offences,450.0
2014Q3,D.M.R. Southern Garda Division,Dangerous or negligent acts,213.0
2014Q3,D.M.R. Southern Garda Division,"Fraud, deception and related offences",74.0
2014Q3,D.M.R. Southern Garda Division,Homicide & related offences,2.0
2014Q3,D.M.R. Southern Garda Division,Kidnapping and related offences,1.0
