Year,Garda Division,Type of Offence,VALUE
2024,D.M.R. South Central Garda Division,Theft from person (0821),1659.0
2024,D.M.R. South Central Garda Division,Theft from shop (0822),2672.0
2024,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),674.0
2024,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),92.0
2024,D.M.R. South Central Garda Division,Trespass offences (132),259.0
2024,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2024,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),419.0
2024,D.M.R. South Central Garda Division,Weapons and explosives offences (11),324.0
2025,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",11.0
2025,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),1.0
2025,D.M.R. South Central Garda Division,Aggravated burglary (0711),8.0
2025,D.M.R. South Central Garda Division,Arson (1211),45.0
2025,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",351.0
2025,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1214.0
2025,D.M.R. South Central Garda Division,Blackmail or extortion (0621),20.0
2025,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),547.0
2025,D.M.R. South Central Garda Division,Burglary and related offences (07),581.0
2025,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",14.0
2025,D.M.R. South Central Garda Division,Controlled drug offences (10),1125.0
2025,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),922.0
2025,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),0.0
2025,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),969.0
2025,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2025,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2025,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),382.0
2025,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),105.0
2025,D.M.R. South Central Garda Division,Discharging a firearm (1121),3.0
2025,D.M.R. South Central Garda Division,Disorderly conduct (131),2405.0
2025,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",150.0
2025,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",145.0
2025,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),0.0
2025,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),145.0
2025,D.M.R. South Central Garda Division,Endangering traffic offences (0425),3.0
2025,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2025,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",1.0
2025,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2025,D.M.R. South Central Garda Division,False imprisonment (0511),2.0
2025,D.M.R. South Central Garda Division,Fireworks offences (114),6.0
2025,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",0.0
2025,D.M.R. South Central Garda Division,Harassment and related offences (033),69.0
2025,D.M.R. South Central Garda Division,Homicide & related offences (01),3.0
2025,D.M.R. South Central Garda Division,Human trafficking offences (0513),1.0
2025,D.M.R. South Central Garda Division,Importation of drugs (1011),1.0
2025,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2025,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",333.0
2025,D.M.R. South Central Garda Division,Kidnapping and related offences (05),4.0
2025,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),2.0
2025,D.M.R. South Central Garda Division,Liquor licensing offences (133),8.0
2025,D.M.R. South Central Garda Division,Litter offences (1221),2.0
2025,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2025,D.M.R. South Central Garda Division,Murder (0111),3.0
2025,D.M.R. South Central Garda Division,Murder-attempt (0311),0.0
2025,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2025,D.M.R. South Central Garda Division,Offences against government and its agents (151),4.0
2025,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",131.0
2025,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),87.0
2025,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",125.0
2025,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),217.0
2025,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2025,D.M.R. South Central Garda Division,Other assault (035),714.0
2025,D.M.R. South Central Garda Division,Other drug offences (103),173.0
2025,D.M.R. South Central Garda Division,Other road offences (1433),1659.0
2025,D.M.R. South Central Garda Division,Other sexual offences (022),7.0
2025,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",2952.0
2025,D.M.R. South Central Garda Division,Perverting the course of justice (153),2.0
2025,D.M.R. South Central Garda Division,Possession of a firearm (1122),8.0
2025,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",26.0
2025,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),340.0
2025,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),611.0
2025,D.M.R. South Central Garda Division,Prostitution offences (134),2.0
2025,D.M.R. South Central Garda Division,Public order and other social code offences (13),2671.0
2025,D.M.R. South Central Garda Division,Public service vehicle offences (1442),42.0
2025,D.M.R. South Central Garda Division,Rape and sexual assault (021),138.0
2025,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2025,D.M.R. South Central Garda Division,Road and traffic offences (14),2632.0
2025,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),4.0
2025,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),12.0
2025,D.M.R. South Central Garda Division,Robbery from the person (0613),164.0
2025,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),45.0
2025,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),2.0
2025,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",245.0
2025,D.M.R. South Central Garda Division,Sexual offences (02),145.0
2025,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),48.0
2025,D.M.R. South Central Garda Division,Speeding (0415),112.0
2025,D.M.R. South Central Garda Division,Theft and related offences (08),6034.0
2025,D.M.R. South Central Garda Division,Theft from person (0821),910.0
2025,D.M.R. South Central Garda Division,Theft from shop (0822),1804.0
2025,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),368.0
2025,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),80.0
2025,D.M.R. South Central Garda Division,Trespass offences (132),203.0
2025,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2025,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),429.0
2025,D.M.R. South Central Garda Division,Weapons and explosives offences (11),235.0
