Quarter,Garda Division,Type of Offence,VALUE
2008Q3,Sligo-Leitrim Garda Division,Public order and other social code offences,316.0
2008Q3,Sligo-Leitrim Garda Division,Road and traffic offences,612.0
2008Q3,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",4.0
2008Q3,Sligo-Leitrim Garda Division,Sexual offences,4.0
2008Q3,Sligo-Leitrim Garda Division,Theft and related offences,286.0
2008Q3,Sligo-Leitrim Garda Division,Weapons and explosives offences,10.0
2008Q4,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",102.0
2008Q4,Sligo-Leitrim Garda Division,Burglary and related offences,96.0
2008Q4,Sligo-Leitrim Garda Division,Controlled drug offences,69.0
2008Q4,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,204.0
2008Q4,Sligo-Leitrim Garda Division,Dangerous or negligent acts,559.0
2008Q4,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",31.0
2008Q4,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2008Q4,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2008Q4,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",25.0
2008Q4,Sligo-Leitrim Garda Division,Offences not elsewhere classified,25.0
2008Q4,Sligo-Leitrim Garda Division,Public order and other social code offences,297.0
2008Q4,Sligo-Leitrim Garda Division,Road and traffic offences,517.0
2008Q4,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",2.0
2008Q4,Sligo-Leitrim Garda Division,Sexual offences,8.0
2008Q4,Sligo-Leitrim Garda Division,Theft and related offences,248.0
2008Q4,Sligo-Leitrim Garda Division,Weapons and explosives offences,32.0
2009Q1,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",99.0
2009Q1,Sligo-Leitrim Garda Division,Burglary and related offences,117.0
2009Q1,Sligo-Leitrim Garda Division,Controlled drug offences,53.0
2009Q1,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,175.0
2009Q1,Sligo-Leitrim Garda Division,Dangerous or negligent acts,408.0
2009Q1,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",27.0
2009Q1,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2009Q1,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2009Q1,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",30.0
2009Q1,Sligo-Leitrim Garda Division,Offences not elsewhere classified,33.0
2009Q1,Sligo-Leitrim Garda Division,Public order and other social code offences,223.0
2009Q1,Sligo-Leitrim Garda Division,Road and traffic offences,573.0
2009Q1,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",2.0
2009Q1,Sligo-Leitrim Garda Division,Sexual offences,10.0
2009Q1,Sligo-Leitrim Garda Division,Theft and related offences,198.0
2009Q1,Sligo-Leitrim Garda Division,Weapons and explosives offences,15.0
2009Q2,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",104.0
2009Q2,Sligo-Leitrim Garda Division,Burglary and related offences,86.0
2009Q2,Sligo-Leitrim Garda Division,Controlled drug offences,55.0
2009Q2,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,164.0
2009Q2,Sligo-Leitrim Garda Division,Dangerous or negligent acts,633.0
2009Q2,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",28.0
2009Q2,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2009Q2,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2009Q2,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2009Q2,Sligo-Leitrim Garda Division,Offences not elsewhere classified,25.0
2009Q2,Sligo-Leitrim Garda Division,Public order and other social code offences,286.0
2009Q2,Sligo-Leitrim Garda Division,Road and traffic offences,672.0
2009Q2,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",2.0
2009Q2,Sligo-Leitrim Garda Division,Sexual offences,8.0
2009Q2,Sligo-Leitrim Garda Division,Theft and related offences,269.0
2009Q2,Sligo-Leitrim Garda Division,Weapons and explosives offences,13.0
2009Q3,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",112.0
2009Q3,Sligo-Leitrim Garda Division,Burglary and related offences,86.0
2009Q3,Sligo-Leitrim Garda Division,Controlled drug offences,56.0
2009Q3,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,208.0
2009Q3,Sligo-Leitrim Garda Division,Dangerous or negligent acts,696.0
2009Q3,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",27.0
2009Q3,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2009Q3,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2009Q3,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2009Q3,Sligo-Leitrim Garda Division,Offences not elsewhere classified,21.0
2009Q3,Sligo-Leitrim Garda Division,Public order and other social code offences,322.0
2009Q3,Sligo-Leitrim Garda Division,Road and traffic offences,494.0
2009Q3,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",7.0
2009Q3,Sligo-Leitrim Garda Division,Sexual offences,5.0
2009Q3,Sligo-Leitrim Garda Division,Theft and related offences,294.0
2009Q3,Sligo-Leitrim Garda Division,Weapons and explosives offences,6.0
2009Q4,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",104.0
2009Q4,Sligo-Leitrim Garda Division,Burglary and related offences,85.0
2009Q4,Sligo-Leitrim Garda Division,Controlled drug offences,52.0
2009Q4,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,152.0
2009Q4,Sligo-Leitrim Garda Division,Dangerous or negligent acts,503.0
2009Q4,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",16.0
2009Q4,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2009Q4,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2009Q4,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2009Q4,Sligo-Leitrim Garda Division,Offences not elsewhere classified,16.0
2009Q4,Sligo-Leitrim Garda Division,Public order and other social code offences,240.0
2009Q4,Sligo-Leitrim Garda Division,Road and traffic offences,499.0
2009Q4,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",8.0
2009Q4,Sligo-Leitrim Garda Division,Sexual offences,8.0
2009Q4,Sligo-Leitrim Garda Division,Theft and related offences,257.0
2009Q4,Sligo-Leitrim Garda Division,Weapons and explosives offences,23.0
2010Q1,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",82.0
2010Q1,Sligo-Leitrim Garda Division,Burglary and related offences,67.0
2010Q1,Sligo-Leitrim Garda Division,Controlled drug offences,41.0
2010Q1,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,183.0
2010Q1,Sligo-Leitrim Garda Division,Dangerous or negligent acts,431.0
2010Q1,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",33.0
2010Q1,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2010Q1,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2010Q1,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2010Q1,Sligo-Leitrim Garda Division,Offences not elsewhere classified,28.0
2010Q1,Sligo-Leitrim Garda Division,Public order and other social code offences,220.0
2010Q1,Sligo-Leitrim Garda Division,Road and traffic offences,589.0
2010Q1,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",2.0
2010Q1,Sligo-Leitrim Garda Division,Sexual offences,10.0
2010Q1,Sligo-Leitrim Garda Division,Theft and related offences,236.0
2010Q1,Sligo-Leitrim Garda Division,Weapons and explosives offences,14.0
2010Q2,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",91.0
2010Q2,Sligo-Leitrim Garda Division,Burglary and related offences,84.0
2010Q2,Sligo-Leitrim Garda Division,Controlled drug offences,49.0
2010Q2,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,159.0
2010Q2,Sligo-Leitrim Garda Division,Dangerous or negligent acts,630.0
2010Q2,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",45.0
2010Q2,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2010Q2,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2010Q2,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2010Q2,Sligo-Leitrim Garda Division,Offences not elsewhere classified,37.0
2010Q2,Sligo-Leitrim Garda Division,Public order and other social code offences,211.0
2010Q2,Sligo-Leitrim Garda Division,Road and traffic offences,572.0
2010Q2,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",4.0
2010Q2,Sligo-Leitrim Garda Division,Sexual offences,7.0
2010Q2,Sligo-Leitrim Garda Division,Theft and related offences,262.0
2010Q2,Sligo-Leitrim Garda Division,Weapons and explosives offences,16.0
2010Q3,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",83.0
2010Q3,Sligo-Leitrim Garda Division,Burglary and related offences,65.0
2010Q3,Sligo-Leitrim Garda Division,Controlled drug offences,54.0
2010Q3,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,168.0
2010Q3,Sligo-Leitrim Garda Division,Dangerous or negligent acts,659.0
2010Q3,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",26.0
2010Q3,Sligo-Leitrim Garda Division,Homicide & related offences,2.0
2010Q3,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2010Q3,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",22.0
2010Q3,Sligo-Leitrim Garda Division,Offences not elsewhere classified,18.0
2010Q3,Sligo-Leitrim Garda Division,Public order and other social code offences,234.0
2010Q3,Sligo-Leitrim Garda Division,Road and traffic offences,419.0
2010Q3,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",4.0
2010Q3,Sligo-Leitrim Garda Division,Sexual offences,6.0
2010Q3,Sligo-Leitrim Garda Division,Theft and related offences,232.0
2010Q3,Sligo-Leitrim Garda Division,Weapons and explosives offences,14.0
2010Q4,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2010Q4,Sligo-Leitrim Garda Division,Burglary and related offences,84.0
2010Q4,Sligo-Leitrim Garda Division,Controlled drug offences,47.0
2010Q4,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,173.0
2010Q4,Sligo-Leitrim Garda Division,Dangerous or negligent acts,181.0
2010Q4,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",18.0
2010Q4,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2010Q4,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2010Q4,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",25.0
2010Q4,Sligo-Leitrim Garda Division,Offences not elsewhere classified,27.0
2010Q4,Sligo-Leitrim Garda Division,Public order and other social code offences,202.0
2010Q4,Sligo-Leitrim Garda Division,Road and traffic offences,320.0
2010Q4,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",5.0
2010Q4,Sligo-Leitrim Garda Division,Sexual offences,8.0
2010Q4,Sligo-Leitrim Garda Division,Theft and related offences,216.0
2010Q4,Sligo-Leitrim Garda Division,Weapons and explosives offences,37.0
2011Q1,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2011Q1,Sligo-Leitrim Garda Division,Burglary and related offences,82.0
2011Q1,Sligo-Leitrim Garda Division,Controlled drug offences,48.0
2011Q1,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,170.0
2011Q1,Sligo-Leitrim Garda Division,Dangerous or negligent acts,133.0
2011Q1,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",31.0
2011Q1,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2011Q1,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2011Q1,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",22.0
2011Q1,Sligo-Leitrim Garda Division,Offences not elsewhere classified,43.0
2011Q1,Sligo-Leitrim Garda Division,Public order and other social code offences,245.0
2011Q1,Sligo-Leitrim Garda Division,Road and traffic offences,493.0
2011Q1,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",3.0
2011Q1,Sligo-Leitrim Garda Division,Sexual offences,12.0
2011Q1,Sligo-Leitrim Garda Division,Theft and related offences,223.0
2011Q1,Sligo-Leitrim Garda Division,Weapons and explosives offences,11.0
2011Q2,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2011Q2,Sligo-Leitrim Garda Division,Burglary and related offences,90.0
2011Q2,Sligo-Leitrim Garda Division,Controlled drug offences,67.0
2011Q2,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,137.0
2011Q2,Sligo-Leitrim Garda Division,Dangerous or negligent acts,342.0
2011Q2,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",21.0
2011Q2,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2011Q2,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2011Q2,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",18.0
2011Q2,Sligo-Leitrim Garda Division,Offences not elsewhere classified,29.0
2011Q2,Sligo-Leitrim Garda Division,Public order and other social code offences,183.0
2011Q2,Sligo-Leitrim Garda Division,Road and traffic offences,433.0
2011Q2,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",0.0
2011Q2,Sligo-Leitrim Garda Division,Sexual offences,9.0
2011Q2,Sligo-Leitrim Garda Division,Theft and related offences,211.0
2011Q2,Sligo-Leitrim Garda Division,Weapons and explosives offences,11.0
2011Q3,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2011Q3,Sligo-Leitrim Garda Division,Burglary and related offences,109.0
2011Q3,Sligo-Leitrim Garda Division,Controlled drug offences,91.0
2011Q3,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,116.0
2011Q3,Sligo-Leitrim Garda Division,Dangerous or negligent acts,352.0
2011Q3,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",31.0
2011Q3,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2011Q3,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2011Q3,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2011Q3,Sligo-Leitrim Garda Division,Offences not elsewhere classified,15.0
2011Q3,Sligo-Leitrim Garda Division,Public order and other social code offences,208.0
2011Q3,Sligo-Leitrim Garda Division,Road and traffic offences,421.0
2011Q3,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",2.0
2011Q3,Sligo-Leitrim Garda Division,Sexual offences,17.0
2011Q3,Sligo-Leitrim Garda Division,Theft and related offences,237.0
2011Q3,Sligo-Leitrim Garda Division,Weapons and explosives offences,14.0
2011Q4,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",83.0
2011Q4,Sligo-Leitrim Garda Division,Burglary and related offences,104.0
2011Q4,Sligo-Leitrim Garda Division,Controlled drug offences,72.0
2011Q4,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,127.0
2011Q4,Sligo-Leitrim Garda Division,Dangerous or negligent acts,240.0
2011Q4,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",29.0
2011Q4,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2011Q4,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2011Q4,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2011Q4,Sligo-Leitrim Garda Division,Offences not elsewhere classified,20.0
2011Q4,Sligo-Leitrim Garda Division,Public order and other social code offences,206.0
2011Q4,Sligo-Leitrim Garda Division,Road and traffic offences,393.0
2011Q4,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",4.0
2011Q4,Sligo-Leitrim Garda Division,Sexual offences,6.0
2011Q4,Sligo-Leitrim Garda Division,Theft and related offences,217.0
2011Q4,Sligo-Leitrim Garda Division,Weapons and explosives offences,16.0
2012Q1,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2012Q1,Sligo-Leitrim Garda Division,Burglary and related offences,95.0
2012Q1,Sligo-Leitrim Garda Division,Controlled drug offences,55.0
2012Q1,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,119.0
2012Q1,Sligo-Leitrim Garda Division,Dangerous or negligent acts,449.0
2012Q1,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",16.0
2012Q1,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2012Q1,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2012Q1,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",7.0
2012Q1,Sligo-Leitrim Garda Division,Offences not elsewhere classified,20.0
2012Q1,Sligo-Leitrim Garda Division,Public order and other social code offences,197.0
2012Q1,Sligo-Leitrim Garda Division,Road and traffic offences,324.0
2012Q1,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",9.0
2012Q1,Sligo-Leitrim Garda Division,Sexual offences,9.0
2012Q1,Sligo-Leitrim Garda Division,Theft and related offences,194.0
2012Q1,Sligo-Leitrim Garda Division,Weapons and explosives offences,12.0
2012Q2,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2012Q2,Sligo-Leitrim Garda Division,Burglary and related offences,92.0
2012Q2,Sligo-Leitrim Garda Division,Controlled drug offences,62.0
2012Q2,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,147.0
2012Q2,Sligo-Leitrim Garda Division,Dangerous or negligent acts,316.0
2012Q2,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",18.0
2012Q2,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2012Q2,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2012Q2,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2012Q2,Sligo-Leitrim Garda Division,Offences not elsewhere classified,25.0
2012Q2,Sligo-Leitrim Garda Division,Public order and other social code offences,186.0
2012Q2,Sligo-Leitrim Garda Division,Road and traffic offences,258.0
2012Q2,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",3.0
2012Q2,Sligo-Leitrim Garda Division,Sexual offences,8.0
2012Q2,Sligo-Leitrim Garda Division,Theft and related offences,196.0
2012Q2,Sligo-Leitrim Garda Division,Weapons and explosives offences,10.0
2012Q3,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",69.0
2012Q3,Sligo-Leitrim Garda Division,Burglary and related offences,84.0
2012Q3,Sligo-Leitrim Garda Division,Controlled drug offences,47.0
2012Q3,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,122.0
2012Q3,Sligo-Leitrim Garda Division,Dangerous or negligent acts,529.0
2012Q3,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",31.0
2012Q3,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2012Q3,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2012Q3,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",22.0
2012Q3,Sligo-Leitrim Garda Division,Offences not elsewhere classified,23.0
2012Q3,Sligo-Leitrim Garda Division,Public order and other social code offences,204.0
2012Q3,Sligo-Leitrim Garda Division,Road and traffic offences,190.0
2012Q3,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",1.0
2012Q3,Sligo-Leitrim Garda Division,Sexual offences,8.0
2012Q3,Sligo-Leitrim Garda Division,Theft and related offences,227.0
2012Q3,Sligo-Leitrim Garda Division,Weapons and explosives offences,6.0
2012Q4,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",77.0
2012Q4,Sligo-Leitrim Garda Division,Burglary and related offences,131.0
2012Q4,Sligo-Leitrim Garda Division,Controlled drug offences,59.0
2012Q4,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,155.0
2012Q4,Sligo-Leitrim Garda Division,Dangerous or negligent acts,204.0
2012Q4,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",24.0
2012Q4,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2012Q4,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2012Q4,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2012Q4,Sligo-Leitrim Garda Division,Offences not elsewhere classified,9.0
2012Q4,Sligo-Leitrim Garda Division,Public order and other social code offences,218.0
2012Q4,Sligo-Leitrim Garda Division,Road and traffic offences,261.0
2012Q4,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",3.0
2012Q4,Sligo-Leitrim Garda Division,Sexual offences,6.0
2012Q4,Sligo-Leitrim Garda Division,Theft and related offences,217.0
2012Q4,Sligo-Leitrim Garda Division,Weapons and explosives offences,17.0
2013Q1,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",65.0
2013Q1,Sligo-Leitrim Garda Division,Burglary and related offences,85.0
2013Q1,Sligo-Leitrim Garda Division,Controlled drug offences,42.0
2013Q1,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,155.0
2013Q1,Sligo-Leitrim Garda Division,Dangerous or negligent acts,324.0
2013Q1,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",17.0
2013Q1,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2013Q1,Sligo-Leitrim Garda Division,Kidnapping and related offences,2.0
2013Q1,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2013Q1,Sligo-Leitrim Garda Division,Offences not elsewhere classified,27.0
2013Q1,Sligo-Leitrim Garda Division,Public order and other social code offences,185.0
2013Q1,Sligo-Leitrim Garda Division,Road and traffic offences,212.0
2013Q1,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",5.0
2013Q1,Sligo-Leitrim Garda Division,Sexual offences,8.0
2013Q1,Sligo-Leitrim Garda Division,Theft and related offences,230.0
2013Q1,Sligo-Leitrim Garda Division,Weapons and explosives offences,4.0
2013Q2,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",90.0
2013Q2,Sligo-Leitrim Garda Division,Burglary and related offences,69.0
2013Q2,Sligo-Leitrim Garda Division,Controlled drug offences,66.0
2013Q2,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,136.0
2013Q2,Sligo-Leitrim Garda Division,Dangerous or negligent acts,169.0
2013Q2,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",20.0
2013Q2,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2013Q2,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2013Q2,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2013Q2,Sligo-Leitrim Garda Division,Offences not elsewhere classified,18.0
2013Q2,Sligo-Leitrim Garda Division,Public order and other social code offences,186.0
2013Q2,Sligo-Leitrim Garda Division,Road and traffic offences,376.0
2013Q2,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",1.0
2013Q2,Sligo-Leitrim Garda Division,Sexual offences,5.0
2013Q2,Sligo-Leitrim Garda Division,Theft and related offences,272.0
2013Q2,Sligo-Leitrim Garda Division,Weapons and explosives offences,16.0
2013Q3,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",59.0
2013Q3,Sligo-Leitrim Garda Division,Burglary and related offences,73.0
2013Q3,Sligo-Leitrim Garda Division,Controlled drug offences,50.0
2013Q3,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,110.0
2013Q3,Sligo-Leitrim Garda Division,Dangerous or negligent acts,396.0
2013Q3,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",22.0
2013Q3,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2013Q3,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
2013Q3,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2013Q3,Sligo-Leitrim Garda Division,Offences not elsewhere classified,18.0
2013Q3,Sligo-Leitrim Garda Division,Public order and other social code offences,201.0
2013Q3,Sligo-Leitrim Garda Division,Road and traffic offences,256.0
2013Q3,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",2.0
2013Q3,Sligo-Leitrim Garda Division,Sexual offences,5.0
2013Q3,Sligo-Leitrim Garda Division,Theft and related offences,233.0
2013Q3,Sligo-Leitrim Garda Division,Weapons and explosives offences,11.0
2013Q4,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",56.0
2013Q4,Sligo-Leitrim Garda Division,Burglary and related offences,112.0
2013Q4,Sligo-Leitrim Garda Division,Controlled drug offences,41.0
2013Q4,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,131.0
2013Q4,Sligo-Leitrim Garda Division,Dangerous or negligent acts,231.0
2013Q4,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",26.0
2013Q4,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2013Q4,Sligo-Leitrim Garda Division,Kidnapping and related offences,3.0
2013Q4,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2013Q4,Sligo-Leitrim Garda Division,Offences not elsewhere classified,23.0
2013Q4,Sligo-Leitrim Garda Division,Public order and other social code offences,182.0
2013Q4,Sligo-Leitrim Garda Division,Road and traffic offences,211.0
2013Q4,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",4.0
2013Q4,Sligo-Leitrim Garda Division,Sexual offences,9.0
2013Q4,Sligo-Leitrim Garda Division,Theft and related offences,205.0
2013Q4,Sligo-Leitrim Garda Division,Weapons and explosives offences,26.0
2014Q1,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",60.0
2014Q1,Sligo-Leitrim Garda Division,Burglary and related offences,68.0
2014Q1,Sligo-Leitrim Garda Division,Controlled drug offences,45.0
2014Q1,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,101.0
2014Q1,Sligo-Leitrim Garda Division,Dangerous or negligent acts,455.0
2014Q1,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",23.0
2014Q1,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2014Q1,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2014Q1,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",17.0
2014Q1,Sligo-Leitrim Garda Division,Offences not elsewhere classified,29.0
2014Q1,Sligo-Leitrim Garda Division,Public order and other social code offences,140.0
2014Q1,Sligo-Leitrim Garda Division,Road and traffic offences,339.0
2014Q1,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",1.0
2014Q1,Sligo-Leitrim Garda Division,Sexual offences,7.0
2014Q1,Sligo-Leitrim Garda Division,Theft and related offences,194.0
2014Q1,Sligo-Leitrim Garda Division,Weapons and explosives offences,7.0
2014Q2,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2014Q2,Sligo-Leitrim Garda Division,Burglary and related offences,106.0
2014Q2,Sligo-Leitrim Garda Division,Controlled drug offences,36.0
2014Q2,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,178.0
2014Q2,Sligo-Leitrim Garda Division,Dangerous or negligent acts,243.0
2014Q2,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",22.0
2014Q2,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2014Q2,Sligo-Leitrim Garda Division,Kidnapping and related offences,0.0
