Year,Garda Division,Type of Offence,VALUE
2018,Mayo Garda Division,Dangerous driving leading to death (012),0.0
2018,Mayo Garda Division,Dangerous or negligent acts (04),811.0
2018,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),102.0
2018,Mayo Garda Division,Discharging a firearm (1121),0.0
2018,Mayo Garda Division,Disorderly conduct (131),610.0
2018,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",57.0
2018,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",234.0
2018,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),18.0
2018,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),216.0
2018,Mayo Garda Division,Endangering traffic offences (0425),8.0
2018,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2018,Mayo Garda Division,"Explosives, chemical weapons offences (111)",1.0
2018,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2018,Mayo Garda Division,False imprisonment (0511),1.0
2018,Mayo Garda Division,Fireworks offences (114),4.0
2018,Mayo Garda Division,"Fraud, deception and related offences (09)",73.0
2018,Mayo Garda Division,Harassment and related offences (033),47.0
2018,Mayo Garda Division,Homicide & related offences (01),0.0
2018,Mayo Garda Division,Human trafficking offences (0513),0.0
2018,Mayo Garda Division,Importation of drugs (1011),0.0
2018,Mayo Garda Division,Infanticide (0113),0.0
2018,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",211.0
2018,Mayo Garda Division,Kidnapping and related offences (05),1.0
2018,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2018,Mayo Garda Division,Liquor licensing offences (133),13.0
2018,Mayo Garda Division,Litter offences (1221),8.0
2018,Mayo Garda Division,Manslaughter (0112),0.0
2018,Mayo Garda Division,Murder (0111),0.0
2018,Mayo Garda Division,Murder-attempt (0311),0.0
2018,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2018,Mayo Garda Division,Offences against government and its agents (151),2.0
2018,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",57.0
2018,Mayo Garda Division,Offences not elsewhere classified (16),54.0
2018,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",53.0
2018,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),21.0
2018,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2018,Mayo Garda Division,Other assault (035),286.0
2018,Mayo Garda Division,Other drug offences (103),2.0
2018,Mayo Garda Division,Other road offences (1433),506.0
2018,Mayo Garda Division,Other sexual offences (022),3.0
2018,Mayo Garda Division,"Other thefts, handling stolen property (084)",402.0
2018,Mayo Garda Division,Perverting the course of justice (153),2.0
2018,Mayo Garda Division,Possession of a firearm (1122),4.0
2018,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2018,Mayo Garda Division,Possession of drugs for personal use (1022),171.0
2018,Mayo Garda Division,Possession of drugs for sale or supply (1021),51.0
2018,Mayo Garda Division,Prostitution offences (134),3.0
2018,Mayo Garda Division,Public order and other social code offences (13),684.0
2018,Mayo Garda Division,Public service vehicle offences (1442),5.0
2018,Mayo Garda Division,Rape and sexual assault (021),62.0
2018,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",6.0
2018,Mayo Garda Division,Road and traffic offences (14),1027.0
2018,Mayo Garda Division,Road transport - carriage of goods offences (1441),40.0
2018,Mayo Garda Division,Roadworthiness/regulatory offences (143),54.0
2018,Mayo Garda Division,Robbery from the person (0613),4.0
2018,Mayo Garda Division,Robbery of an establishment or institution (0611),1.0
2018,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2018,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2018,Mayo Garda Division,Sexual offences (02),65.0
2018,Mayo Garda Division,Social code offences (n.e.c.) (136),10.0
2018,Mayo Garda Division,Speeding (0415),457.0
2018,Mayo Garda Division,Theft and related offences (08),727.0
2018,Mayo Garda Division,Theft from person (0821),12.0
2018,Mayo Garda Division,Theft from shop (0822),287.0
2018,Mayo Garda Division,Theft/taking of vehicle and related offences (081),26.0
2018,Mayo Garda Division,Threat to kill or cause serious harm (0313),21.0
2018,Mayo Garda Division,Trespass offences (132),42.0
2018,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2018,Mayo Garda Division,Vehicle tax/registration offences (142),150.0
2018,Mayo Garda Division,Weapons and explosives offences (11),30.0
2019,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2019,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2019,Mayo Garda Division,Aggravated burglary (0711),4.0
2019,Mayo Garda Division,Arson (1211),13.0
2019,Mayo Garda Division,"Assault causing harm, poisoning (034)",85.0
2019,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",432.0
2019,Mayo Garda Division,Blackmail or extortion (0621),7.0
2019,Mayo Garda Division,Burglary (not aggravated) (0712),165.0
2019,Mayo Garda Division,Burglary and related offences (07),169.0
2019,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2019,Mayo Garda Division,Controlled drug offences (10),166.0
2019,Mayo Garda Division,Criminal damage (not arson) (1212),316.0
2019,Mayo Garda Division,Cultivation or manufacture of drugs (1012),4.0
2019,Mayo Garda Division,Damage to property and to the environment  offences (12),330.0
2019,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),5.0
2019,Mayo Garda Division,Dangerous driving leading to death (012),1.0
2019,Mayo Garda Division,Dangerous or negligent acts (04),981.0
2019,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),119.0
2019,Mayo Garda Division,Discharging a firearm (1121),1.0
2019,Mayo Garda Division,Disorderly conduct (131),567.0
2019,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",99.0
2019,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",205.0
2019,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),35.0
2019,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),170.0
2019,Mayo Garda Division,Endangering traffic offences (0425),5.0
2019,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2019,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2019,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2019,Mayo Garda Division,False imprisonment (0511),3.0
2019,Mayo Garda Division,Fireworks offences (114),6.0
2019,Mayo Garda Division,"Fraud, deception and related offences (09)",122.0
2019,Mayo Garda Division,Harassment and related offences (033),47.0
2019,Mayo Garda Division,Homicide & related offences (01),3.0
2019,Mayo Garda Division,Human trafficking offences (0513),0.0
2019,Mayo Garda Division,Importation of drugs (1011),0.0
2019,Mayo Garda Division,Infanticide (0113),0.0
2019,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",208.0
2019,Mayo Garda Division,Kidnapping and related offences (05),3.0
2019,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2019,Mayo Garda Division,Liquor licensing offences (133),10.0
2019,Mayo Garda Division,Litter offences (1221),1.0
2019,Mayo Garda Division,Manslaughter (0112),1.0
2019,Mayo Garda Division,Murder (0111),1.0
2019,Mayo Garda Division,Murder-attempt (0311),0.0
2019,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2019,Mayo Garda Division,Offences against government and its agents (151),4.0
2019,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",84.0
2019,Mayo Garda Division,Offences not elsewhere classified (16),61.0
2019,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",80.0
2019,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),28.0
2019,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2019,Mayo Garda Division,Other assault (035),280.0
2019,Mayo Garda Division,Other drug offences (103),5.0
2019,Mayo Garda Division,Other road offences (1433),569.0
2019,Mayo Garda Division,Other sexual offences (022),10.0
2019,Mayo Garda Division,"Other thefts, handling stolen property (084)",349.0
2019,Mayo Garda Division,Perverting the course of justice (153),0.0
2019,Mayo Garda Division,Possession of a firearm (1122),5.0
2019,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2019,Mayo Garda Division,Possession of drugs for personal use (1022),126.0
2019,Mayo Garda Division,Possession of drugs for sale or supply (1021),31.0
2019,Mayo Garda Division,Prostitution offences (134),6.0
2019,Mayo Garda Division,Public order and other social code offences (13),625.0
2019,Mayo Garda Division,Public service vehicle offences (1442),3.0
2019,Mayo Garda Division,Rape and sexual assault (021),72.0
2019,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2019,Mayo Garda Division,Road and traffic offences (14),1054.0
2019,Mayo Garda Division,Road transport - carriage of goods offences (1441),8.0
2019,Mayo Garda Division,Roadworthiness/regulatory offences (143),20.0
2019,Mayo Garda Division,Robbery from the person (0613),7.0
2019,Mayo Garda Division,Robbery of an establishment or institution (0611),0.0
2019,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2019,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",14.0
2019,Mayo Garda Division,Sexual offences (02),82.0
2019,Mayo Garda Division,Social code offences (n.e.c.) (136),11.0
2019,Mayo Garda Division,Speeding (0415),636.0
2019,Mayo Garda Division,Theft and related offences (08),704.0
2019,Mayo Garda Division,Theft from person (0821),7.0
2019,Mayo Garda Division,Theft from shop (0822),326.0
2019,Mayo Garda Division,Theft/taking of vehicle and related offences (081),22.0
2019,Mayo Garda Division,Threat to kill or cause serious harm (0313),20.0
2019,Mayo Garda Division,Trespass offences (132),28.0
2019,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2019,Mayo Garda Division,Vehicle tax/registration offences (142),147.0
2019,Mayo Garda Division,Weapons and explosives offences (11),40.0
2020,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2020,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2020,Mayo Garda Division,Aggravated burglary (0711),6.0
2020,Mayo Garda Division,Arson (1211),16.0
2020,Mayo Garda Division,"Assault causing harm, poisoning (034)",62.0
2020,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",379.0
2020,Mayo Garda Division,Blackmail or extortion (0621),5.0
2020,Mayo Garda Division,Burglary (not aggravated) (0712),96.0
2020,Mayo Garda Division,Burglary and related offences (07),102.0
2020,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2020,Mayo Garda Division,Controlled drug offences (10),324.0
2020,Mayo Garda Division,Criminal damage (not arson) (1212),293.0
2020,Mayo Garda Division,Cultivation or manufacture of drugs (1012),15.0
2020,Mayo Garda Division,Damage to property and to the environment  offences (12),314.0
2020,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2020,Mayo Garda Division,Dangerous driving leading to death (012),2.0
2020,Mayo Garda Division,Dangerous or negligent acts (04),716.0
2020,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),117.0
2020,Mayo Garda Division,Discharging a firearm (1121),2.0
2020,Mayo Garda Division,Disorderly conduct (131),394.0
2020,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",101.0
2020,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",163.0
2020,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),28.0
2020,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),135.0
2020,Mayo Garda Division,Endangering traffic offences (0425),3.0
2020,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),3.0
2020,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2020,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2020,Mayo Garda Division,False imprisonment (0511),3.0
2020,Mayo Garda Division,Fireworks offences (114),4.0
2020,Mayo Garda Division,"Fraud, deception and related offences (09)",158.0
2020,Mayo Garda Division,Harassment and related offences (033),64.0
2020,Mayo Garda Division,Homicide & related offences (01),3.0
2020,Mayo Garda Division,Human trafficking offences (0513),0.0
2020,Mayo Garda Division,Importation of drugs (1011),0.0
2020,Mayo Garda Division,Infanticide (0113),0.0
2020,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",182.0
2020,Mayo Garda Division,Kidnapping and related offences (05),3.0
2020,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2020,Mayo Garda Division,Liquor licensing offences (133),8.0
2020,Mayo Garda Division,Litter offences (1221),5.0
2020,Mayo Garda Division,Manslaughter (0112),0.0
2020,Mayo Garda Division,Murder (0111),1.0
2020,Mayo Garda Division,Murder-attempt (0311),0.0
2020,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2020,Mayo Garda Division,Offences against government and its agents (151),4.0
2020,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",66.0
2020,Mayo Garda Division,Offences not elsewhere classified (16),30.0
2020,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",61.0
2020,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),29.0
2020,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2020,Mayo Garda Division,Other assault (035),221.0
2020,Mayo Garda Division,Other drug offences (103),4.0
2020,Mayo Garda Division,Other road offences (1433),497.0
2020,Mayo Garda Division,Other sexual offences (022),12.0
2020,Mayo Garda Division,"Other thefts, handling stolen property (084)",253.0
2020,Mayo Garda Division,Perverting the course of justice (153),1.0
2020,Mayo Garda Division,Possession of a firearm (1122),2.0
2020,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2020,Mayo Garda Division,Possession of drugs for personal use (1022),229.0
2020,Mayo Garda Division,Possession of drugs for sale or supply (1021),76.0
2020,Mayo Garda Division,Prostitution offences (134),1.0
2020,Mayo Garda Division,Public order and other social code offences (13),466.0
2020,Mayo Garda Division,Public service vehicle offences (1442),3.0
2020,Mayo Garda Division,Rape and sexual assault (021),55.0
2020,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2020,Mayo Garda Division,Road and traffic offences (14),1013.0
2020,Mayo Garda Division,Road transport - carriage of goods offences (1441),4.0
2020,Mayo Garda Division,Roadworthiness/regulatory offences (143),43.0
2020,Mayo Garda Division,Robbery from the person (0613),2.0
2020,Mayo Garda Division,Robbery of an establishment or institution (0611),0.0
2020,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2020,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",8.0
2020,Mayo Garda Division,Sexual offences (02),67.0
2020,Mayo Garda Division,Social code offences (n.e.c.) (136),41.0
2020,Mayo Garda Division,Speeding (0415),421.0
2020,Mayo Garda Division,Theft and related offences (08),515.0
2020,Mayo Garda Division,Theft from person (0821),6.0
2020,Mayo Garda Division,Theft from shop (0822),226.0
2020,Mayo Garda Division,Theft/taking of vehicle and related offences (081),30.0
2020,Mayo Garda Division,Threat to kill or cause serious harm (0313),32.0
2020,Mayo Garda Division,Trespass offences (132),21.0
2020,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2020,Mayo Garda Division,Vehicle tax/registration offences (142),183.0
2020,Mayo Garda Division,Weapons and explosives offences (11),37.0
2021,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2021,Mayo Garda Division,Abduction of person under 16 years of age (0512),2.0
2021,Mayo Garda Division,Aggravated burglary (0711),2.0
2021,Mayo Garda Division,Arson (1211),26.0
2021,Mayo Garda Division,"Assault causing harm, poisoning (034)",82.0
2021,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",477.0
2021,Mayo Garda Division,Blackmail or extortion (0621),9.0
2021,Mayo Garda Division,Burglary (not aggravated) (0712),103.0
2021,Mayo Garda Division,Burglary and related offences (07),106.0
2021,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2021,Mayo Garda Division,Controlled drug offences (10),276.0
2021,Mayo Garda Division,Criminal damage (not arson) (1212),298.0
2021,Mayo Garda Division,Cultivation or manufacture of drugs (1012),6.0
2021,Mayo Garda Division,Damage to property and to the environment  offences (12),329.0
2021,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),4.0
2021,Mayo Garda Division,Dangerous driving leading to death (012),1.0
2021,Mayo Garda Division,Dangerous or negligent acts (04),680.0
2021,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),127.0
2021,Mayo Garda Division,Discharging a firearm (1121),0.0
2021,Mayo Garda Division,Disorderly conduct (131),446.0
2021,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",109.0
2021,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",173.0
2021,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),26.0
2021,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),147.0
2021,Mayo Garda Division,Endangering traffic offences (0425),3.0
2021,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2021,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2021,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2021,Mayo Garda Division,False imprisonment (0511),2.0
2021,Mayo Garda Division,Fireworks offences (114),2.0
2021,Mayo Garda Division,"Fraud, deception and related offences (09)",415.0
2021,Mayo Garda Division,Harassment and related offences (033),60.0
2021,Mayo Garda Division,Homicide & related offences (01),1.0
2021,Mayo Garda Division,Human trafficking offences (0513),0.0
2021,Mayo Garda Division,Importation of drugs (1011),0.0
2021,Mayo Garda Division,Infanticide (0113),0.0
2021,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",149.0
2021,Mayo Garda Division,Kidnapping and related offences (05),4.0
2021,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2021,Mayo Garda Division,Liquor licensing offences (133),12.0
2021,Mayo Garda Division,Litter offences (1221),5.0
2021,Mayo Garda Division,Manslaughter (0112),0.0
2021,Mayo Garda Division,Murder (0111),0.0
2021,Mayo Garda Division,Murder-attempt (0311),0.0
2021,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2021,Mayo Garda Division,Offences against government and its agents (151),7.0
2021,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",144.0
2021,Mayo Garda Division,Offences not elsewhere classified (16),47.0
2021,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",137.0
2021,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),29.0
2021,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2021,Mayo Garda Division,Other assault (035),291.0
2021,Mayo Garda Division,Other drug offences (103),3.0
2021,Mayo Garda Division,Other road offences (1433),471.0
2021,Mayo Garda Division,Other sexual offences (022),19.0
2021,Mayo Garda Division,"Other thefts, handling stolen property (084)",212.0
2021,Mayo Garda Division,Perverting the course of justice (153),0.0
2021,Mayo Garda Division,Possession of a firearm (1122),3.0
2021,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2021,Mayo Garda Division,Possession of drugs for personal use (1022),203.0
2021,Mayo Garda Division,Possession of drugs for sale or supply (1021),64.0
2021,Mayo Garda Division,Prostitution offences (134),0.0
2021,Mayo Garda Division,Public order and other social code offences (13),715.0
2021,Mayo Garda Division,Public service vehicle offences (1442),2.0
2021,Mayo Garda Division,Rape and sexual assault (021),66.0
2021,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2021,Mayo Garda Division,Road and traffic offences (14),900.0
2021,Mayo Garda Division,Road transport - carriage of goods offences (1441),0.0
2021,Mayo Garda Division,Roadworthiness/regulatory offences (143),26.0
2021,Mayo Garda Division,Robbery from the person (0613),3.0
2021,Mayo Garda Division,Robbery of an establishment or institution (0611),3.0
2021,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2021,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",16.0
2021,Mayo Garda Division,Sexual offences (02),85.0
2021,Mayo Garda Division,Social code offences (n.e.c.) (136),227.0
2021,Mayo Garda Division,Speeding (0415),359.0
2021,Mayo Garda Division,Theft and related offences (08),467.0
2021,Mayo Garda Division,Theft from person (0821),1.0
2021,Mayo Garda Division,Theft from shop (0822),228.0
2021,Mayo Garda Division,Theft/taking of vehicle and related offences (081),26.0
2021,Mayo Garda Division,Threat to kill or cause serious harm (0313),44.0
2021,Mayo Garda Division,Trespass offences (132),27.0
2021,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2021,Mayo Garda Division,Vehicle tax/registration offences (142),142.0
2021,Mayo Garda Division,Weapons and explosives offences (11),34.0
2022,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",0.0
2022,Mayo Garda Division,Abduction of person under 16 years of age (0512),2.0
2022,Mayo Garda Division,Aggravated burglary (0711),3.0
2022,Mayo Garda Division,Arson (1211),12.0
2022,Mayo Garda Division,"Assault causing harm, poisoning (034)",89.0
2022,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",531.0
2022,Mayo Garda Division,Blackmail or extortion (0621),11.0
2022,Mayo Garda Division,Burglary (not aggravated) (0712),137.0
2022,Mayo Garda Division,Burglary and related offences (07),140.0
2022,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2022,Mayo Garda Division,Controlled drug offences (10),127.0
2022,Mayo Garda Division,Criminal damage (not arson) (1212),283.0
2022,Mayo Garda Division,Cultivation or manufacture of drugs (1012),4.0
2022,Mayo Garda Division,Damage to property and to the environment  offences (12),302.0
2022,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2022,Mayo Garda Division,Dangerous driving leading to death (012),3.0
2022,Mayo Garda Division,Dangerous or negligent acts (04),630.0
2022,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),99.0
2022,Mayo Garda Division,Discharging a firearm (1121),1.0
2022,Mayo Garda Division,Disorderly conduct (131),549.0
2022,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",99.0
2022,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",168.0
2022,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),15.0
2022,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),153.0
2022,Mayo Garda Division,Endangering traffic offences (0425),2.0
2022,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2022,Mayo Garda Division,"Explosives, chemical weapons offences (111)",1.0
2022,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2022,Mayo Garda Division,False imprisonment (0511),2.0
2022,Mayo Garda Division,Fireworks offences (114),0.0
2022,Mayo Garda Division,"Fraud, deception and related offences (09)",248.0
2022,Mayo Garda Division,Harassment and related offences (033),66.0
2022,Mayo Garda Division,Homicide & related offences (01),3.0
2022,Mayo Garda Division,Human trafficking offences (0513),0.0
2022,Mayo Garda Division,Importation of drugs (1011),0.0
2022,Mayo Garda Division,Infanticide (0113),0.0
2022,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",143.0
2022,Mayo Garda Division,Kidnapping and related offences (05),4.0
2022,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2022,Mayo Garda Division,Liquor licensing offences (133),5.0
2022,Mayo Garda Division,Litter offences (1221),7.0
2022,Mayo Garda Division,Manslaughter (0112),0.0
2022,Mayo Garda Division,Murder (0111),0.0
2022,Mayo Garda Division,Murder-attempt (0311),0.0
2022,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2022,Mayo Garda Division,Offences against government and its agents (151),4.0
2022,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",183.0
2022,Mayo Garda Division,Offences not elsewhere classified (16),37.0
2022,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",179.0
2022,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),16.0
2022,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2022,Mayo Garda Division,Other assault (035),329.0
2022,Mayo Garda Division,Other drug offences (103),2.0
2022,Mayo Garda Division,Other road offences (1433),380.0
2022,Mayo Garda Division,Other sexual offences (022),7.0
2022,Mayo Garda Division,"Other thefts, handling stolen property (084)",250.0
2022,Mayo Garda Division,Perverting the course of justice (153),0.0
2022,Mayo Garda Division,Possession of a firearm (1122),2.0
2022,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2022,Mayo Garda Division,Possession of drugs for personal use (1022),99.0
2022,Mayo Garda Division,Possession of drugs for sale or supply (1021),22.0
2022,Mayo Garda Division,Prostitution offences (134),0.0
2022,Mayo Garda Division,Public order and other social code offences (13),584.0
2022,Mayo Garda Division,Public service vehicle offences (1442),5.0
2022,Mayo Garda Division,Rape and sexual assault (021),73.0
2022,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2022,Mayo Garda Division,Road and traffic offences (14),741.0
2022,Mayo Garda Division,Road transport - carriage of goods offences (1441),2.0
2022,Mayo Garda Division,Roadworthiness/regulatory offences (143),9.0
2022,Mayo Garda Division,Robbery from the person (0613),3.0
2022,Mayo Garda Division,Robbery of an establishment or institution (0611),2.0
2022,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2022,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",16.0
2022,Mayo Garda Division,Sexual offences (02),80.0
2022,Mayo Garda Division,Social code offences (n.e.c.) (136),4.0
2022,Mayo Garda Division,Speeding (0415),360.0
2022,Mayo Garda Division,Theft and related offences (08),603.0
2022,Mayo Garda Division,Theft from person (0821),7.0
2022,Mayo Garda Division,Theft from shop (0822),317.0
2022,Mayo Garda Division,Theft/taking of vehicle and related offences (081),29.0
2022,Mayo Garda Division,Threat to kill or cause serious harm (0313),47.0
2022,Mayo Garda Division,Trespass offences (132),25.0
2022,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2022,Mayo Garda Division,Vehicle tax/registration offences (142),102.0
2022,Mayo Garda Division,Weapons and explosives offences (11),20.0
2023,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",11.0
2023,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2023,Mayo Garda Division,Aggravated burglary (0711),5.0
2023,Mayo Garda Division,Arson (1211),19.0
2023,Mayo Garda Division,"Assault causing harm, poisoning (034)",94.0
2023,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",539.0
2023,Mayo Garda Division,Blackmail or extortion (0621),20.0
2023,Mayo Garda Division,Burglary (not aggravated) (0712),172.0
2023,Mayo Garda Division,Burglary and related offences (07),177.0
2023,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2023,Mayo Garda Division,Controlled drug offences (10),125.0
2023,Mayo Garda Division,Criminal damage (not arson) (1212),328.0
2023,Mayo Garda Division,Cultivation or manufacture of drugs (1012),1.0
2023,Mayo Garda Division,Damage to property and to the environment  offences (12),350.0
2023,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2023,Mayo Garda Division,Dangerous driving leading to death (012),2.0
2023,Mayo Garda Division,Dangerous or negligent acts (04),617.0
2023,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),96.0
2023,Mayo Garda Division,Discharging a firearm (1121),2.0
2023,Mayo Garda Division,Disorderly conduct (131),472.0
2023,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",74.0
