Quarter,Garda Division,Type of Offence,VALUE
2020Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",56.0
2020Q4,D.M.R. Western Garda Division,Sexual offences,50.0
2020Q4,D.M.R. Western Garda Division,Theft and related offences,1331.0
2020Q4,D.M.R. Western Garda Division,Weapons and explosives offences,63.0
2021Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",364.0
2021Q1,D.M.R. Western Garda Division,Burglary and related offences,189.0
2021Q1,D.M.R. Western Garda Division,Controlled drug offences,840.0
2021Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,420.0
2021Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,564.0
2021Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",302.0
2021Q1,D.M.R. Western Garda Division,Homicide & related offences,0.0
2021Q1,D.M.R. Western Garda Division,Kidnapping and related offences,1.0
2021Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",287.0
2021Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,27.0
2021Q1,D.M.R. Western Garda Division,Public order and other social code offences,1332.0
2021Q1,D.M.R. Western Garda Division,Road and traffic offences,1504.0
2021Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",67.0
2021Q1,D.M.R. Western Garda Division,Sexual offences,61.0
2021Q1,D.M.R. Western Garda Division,Theft and related offences,1161.0
2021Q1,D.M.R. Western Garda Division,Weapons and explosives offences,55.0
2021Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",381.0
2021Q2,D.M.R. Western Garda Division,Burglary and related offences,144.0
2021Q2,D.M.R. Western Garda Division,Controlled drug offences,756.0
2021Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,361.0
2021Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,497.0
2021Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",328.0
2021Q2,D.M.R. Western Garda Division,Homicide & related offences,3.0
2021Q2,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2021Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",377.0
2021Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,28.0
2021Q2,D.M.R. Western Garda Division,Public order and other social code offences,581.0
2021Q2,D.M.R. Western Garda Division,Road and traffic offences,1377.0
2021Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",46.0
2021Q2,D.M.R. Western Garda Division,Sexual offences,69.0
2021Q2,D.M.R. Western Garda Division,Theft and related offences,1210.0
2021Q2,D.M.R. Western Garda Division,Weapons and explosives offences,70.0
2021Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",472.0
2021Q3,D.M.R. Western Garda Division,Burglary and related offences,192.0
2021Q3,D.M.R. Western Garda Division,Controlled drug offences,588.0
2021Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,479.0
2021Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,597.0
2021Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",310.0
2021Q3,D.M.R. Western Garda Division,Homicide & related offences,0.0
2021Q3,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2021Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",376.0
2021Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,33.0
2021Q3,D.M.R. Western Garda Division,Public order and other social code offences,447.0
2021Q3,D.M.R. Western Garda Division,Road and traffic offences,1116.0
2021Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",55.0
2021Q3,D.M.R. Western Garda Division,Sexual offences,57.0
2021Q3,D.M.R. Western Garda Division,Theft and related offences,1488.0
2021Q3,D.M.R. Western Garda Division,Weapons and explosives offences,58.0
2021Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",433.0
2021Q4,D.M.R. Western Garda Division,Burglary and related offences,223.0
2021Q4,D.M.R. Western Garda Division,Controlled drug offences,455.0
2021Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,478.0
2021Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,540.0
2021Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",387.0
2021Q4,D.M.R. Western Garda Division,Homicide & related offences,2.0
2021Q4,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2021Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",362.0
2021Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,22.0
2021Q4,D.M.R. Western Garda Division,Public order and other social code offences,382.0
2021Q4,D.M.R. Western Garda Division,Road and traffic offences,1044.0
2021Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",52.0
2021Q4,D.M.R. Western Garda Division,Sexual offences,44.0
2021Q4,D.M.R. Western Garda Division,Theft and related offences,1633.0
2021Q4,D.M.R. Western Garda Division,Weapons and explosives offences,56.0
2022Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",450.0
2022Q1,D.M.R. Western Garda Division,Burglary and related offences,274.0
2022Q1,D.M.R. Western Garda Division,Controlled drug offences,443.0
2022Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,514.0
2022Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,532.0
2022Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",348.0
2022Q1,D.M.R. Western Garda Division,Homicide & related offences,4.0
2022Q1,D.M.R. Western Garda Division,Kidnapping and related offences,5.0
2022Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",362.0
2022Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,28.0
2022Q1,D.M.R. Western Garda Division,Public order and other social code offences,403.0
2022Q1,D.M.R. Western Garda Division,Road and traffic offences,1229.0
2022Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",45.0
2022Q1,D.M.R. Western Garda Division,Sexual offences,55.0
2022Q1,D.M.R. Western Garda Division,Theft and related offences,1540.0
2022Q1,D.M.R. Western Garda Division,Weapons and explosives offences,55.0
2022Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",447.0
2022Q2,D.M.R. Western Garda Division,Burglary and related offences,172.0
2022Q2,D.M.R. Western Garda Division,Controlled drug offences,466.0
2022Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,557.0
2022Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,630.0
2022Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",258.0
2022Q2,D.M.R. Western Garda Division,Homicide & related offences,1.0
2022Q2,D.M.R. Western Garda Division,Kidnapping and related offences,9.0
2022Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",453.0
2022Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,27.0
2022Q2,D.M.R. Western Garda Division,Public order and other social code offences,444.0
2022Q2,D.M.R. Western Garda Division,Road and traffic offences,1218.0
2022Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",51.0
2022Q2,D.M.R. Western Garda Division,Sexual offences,63.0
2022Q2,D.M.R. Western Garda Division,Theft and related offences,1884.0
2022Q2,D.M.R. Western Garda Division,Weapons and explosives offences,54.0
2022Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",510.0
2022Q3,D.M.R. Western Garda Division,Burglary and related offences,189.0
2022Q3,D.M.R. Western Garda Division,Controlled drug offences,544.0
2022Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,632.0
2022Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,584.0
2022Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",205.0
2022Q3,D.M.R. Western Garda Division,Homicide & related offences,0.0
2022Q3,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2022Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",405.0
2022Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,29.0
2022Q3,D.M.R. Western Garda Division,Public order and other social code offences,403.0
2022Q3,D.M.R. Western Garda Division,Road and traffic offences,1149.0
2022Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",62.0
2022Q3,D.M.R. Western Garda Division,Sexual offences,63.0
2022Q3,D.M.R. Western Garda Division,Theft and related offences,1963.0
2022Q3,D.M.R. Western Garda Division,Weapons and explosives offences,45.0
2022Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",421.0
2022Q4,D.M.R. Western Garda Division,Burglary and related offences,205.0
2022Q4,D.M.R. Western Garda Division,Controlled drug offences,399.0
2022Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,595.0
2022Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,524.0
2022Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",210.0
2022Q4,D.M.R. Western Garda Division,Homicide & related offences,5.0
2022Q4,D.M.R. Western Garda Division,Kidnapping and related offences,1.0
2022Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",486.0
2022Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,15.0
2022Q4,D.M.R. Western Garda Division,Public order and other social code offences,374.0
2022Q4,D.M.R. Western Garda Division,Road and traffic offences,1038.0
2022Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",44.0
2022Q4,D.M.R. Western Garda Division,Sexual offences,74.0
2022Q4,D.M.R. Western Garda Division,Theft and related offences,1844.0
2022Q4,D.M.R. Western Garda Division,Weapons and explosives offences,57.0
2023Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",394.0
2023Q1,D.M.R. Western Garda Division,Burglary and related offences,160.0
2023Q1,D.M.R. Western Garda Division,Controlled drug offences,480.0
2023Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,581.0
2023Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,493.0
2023Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",237.0
2023Q1,D.M.R. Western Garda Division,Homicide & related offences,2.0
2023Q1,D.M.R. Western Garda Division,Kidnapping and related offences,6.0
2023Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",555.0
2023Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,20.0
2023Q1,D.M.R. Western Garda Division,Public order and other social code offences,307.0
2023Q1,D.M.R. Western Garda Division,Road and traffic offences,1047.0
2023Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",49.0
2023Q1,D.M.R. Western Garda Division,Sexual offences,47.0
2023Q1,D.M.R. Western Garda Division,Theft and related offences,1721.0
2023Q1,D.M.R. Western Garda Division,Weapons and explosives offences,32.0
2023Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",445.0
2023Q2,D.M.R. Western Garda Division,Burglary and related offences,160.0
2023Q2,D.M.R. Western Garda Division,Controlled drug offences,454.0
2023Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,547.0
2023Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,526.0
2023Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",225.0
2023Q2,D.M.R. Western Garda Division,Homicide & related offences,1.0
2023Q2,D.M.R. Western Garda Division,Kidnapping and related offences,7.0
2023Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",476.0
2023Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,24.0
2023Q2,D.M.R. Western Garda Division,Public order and other social code offences,347.0
2023Q2,D.M.R. Western Garda Division,Road and traffic offences,884.0
2023Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",55.0
2023Q2,D.M.R. Western Garda Division,Sexual offences,47.0
2023Q2,D.M.R. Western Garda Division,Theft and related offences,1764.0
2023Q2,D.M.R. Western Garda Division,Weapons and explosives offences,45.0
2023Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",510.0
2023Q3,D.M.R. Western Garda Division,Burglary and related offences,169.0
2023Q3,D.M.R. Western Garda Division,Controlled drug offences,406.0
2023Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,563.0
2023Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,501.0
2023Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2023Q3,D.M.R. Western Garda Division,Homicide & related offences,0.0
2023Q3,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2023Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",347.0
2023Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,22.0
2023Q3,D.M.R. Western Garda Division,Public order and other social code offences,319.0
2023Q3,D.M.R. Western Garda Division,Road and traffic offences,991.0
2023Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",75.0
2023Q3,D.M.R. Western Garda Division,Sexual offences,66.0
2023Q3,D.M.R. Western Garda Division,Theft and related offences,1624.0
2023Q3,D.M.R. Western Garda Division,Weapons and explosives offences,57.0
2023Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",441.0
2023Q4,D.M.R. Western Garda Division,Burglary and related offences,217.0
2023Q4,D.M.R. Western Garda Division,Controlled drug offences,333.0
2023Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,556.0
2023Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,403.0
2023Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2023Q4,D.M.R. Western Garda Division,Homicide & related offences,4.0
2023Q4,D.M.R. Western Garda Division,Kidnapping and related offences,8.0
2023Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",446.0
2023Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,20.0
2023Q4,D.M.R. Western Garda Division,Public order and other social code offences,327.0
2023Q4,D.M.R. Western Garda Division,Road and traffic offences,961.0
2023Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",56.0
2023Q4,D.M.R. Western Garda Division,Sexual offences,57.0
2023Q4,D.M.R. Western Garda Division,Theft and related offences,1733.0
2023Q4,D.M.R. Western Garda Division,Weapons and explosives offences,66.0
2024Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",417.0
2024Q1,D.M.R. Western Garda Division,Burglary and related offences,192.0
2024Q1,D.M.R. Western Garda Division,Controlled drug offences,418.0
2024Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,504.0
2024Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,399.0
2024Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2024Q1,D.M.R. Western Garda Division,Homicide & related offences,2.0
2024Q1,D.M.R. Western Garda Division,Kidnapping and related offences,9.0
2024Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",401.0
2024Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,16.0
2024Q1,D.M.R. Western Garda Division,Public order and other social code offences,329.0
2024Q1,D.M.R. Western Garda Division,Road and traffic offences,1198.0
2024Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",70.0
2024Q1,D.M.R. Western Garda Division,Sexual offences,57.0
2024Q1,D.M.R. Western Garda Division,Theft and related offences,1680.0
2024Q1,D.M.R. Western Garda Division,Weapons and explosives offences,45.0
2024Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",487.0
2024Q2,D.M.R. Western Garda Division,Burglary and related offences,112.0
2024Q2,D.M.R. Western Garda Division,Controlled drug offences,372.0
2024Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,568.0
2024Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,683.0
2024Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2024Q2,D.M.R. Western Garda Division,Homicide & related offences,2.0
2024Q2,D.M.R. Western Garda Division,Kidnapping and related offences,5.0
2024Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",386.0
2024Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,25.0
2024Q2,D.M.R. Western Garda Division,Public order and other social code offences,306.0
2024Q2,D.M.R. Western Garda Division,Road and traffic offences,1257.0
2024Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",57.0
2024Q2,D.M.R. Western Garda Division,Sexual offences,45.0
2024Q2,D.M.R. Western Garda Division,Theft and related offences,1743.0
2024Q2,D.M.R. Western Garda Division,Weapons and explosives offences,61.0
2024Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",464.0
2024Q3,D.M.R. Western Garda Division,Burglary and related offences,166.0
2024Q3,D.M.R. Western Garda Division,Controlled drug offences,377.0
2024Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,499.0
2024Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,660.0
2024Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2024Q3,D.M.R. Western Garda Division,Homicide & related offences,0.0
2024Q3,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2024Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",347.0
2024Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,27.0
2024Q3,D.M.R. Western Garda Division,Public order and other social code offences,397.0
2024Q3,D.M.R. Western Garda Division,Road and traffic offences,1138.0
2024Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",77.0
2024Q3,D.M.R. Western Garda Division,Sexual offences,73.0
2024Q3,D.M.R. Western Garda Division,Theft and related offences,1822.0
2024Q3,D.M.R. Western Garda Division,Weapons and explosives offences,56.0
2024Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",497.0
2024Q4,D.M.R. Western Garda Division,Burglary and related offences,199.0
2024Q4,D.M.R. Western Garda Division,Controlled drug offences,352.0
2024Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,630.0
2024Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,488.0
2024Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2024Q4,D.M.R. Western Garda Division,Homicide & related offences,6.0
2024Q4,D.M.R. Western Garda Division,Kidnapping and related offences,1.0
2024Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",392.0
2024Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,22.0
2024Q4,D.M.R. Western Garda Division,Public order and other social code offences,374.0
2024Q4,D.M.R. Western Garda Division,Road and traffic offences,1264.0
2024Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",60.0
2024Q4,D.M.R. Western Garda Division,Sexual offences,59.0
2024Q4,D.M.R. Western Garda Division,Theft and related offences,1840.0
2024Q4,D.M.R. Western Garda Division,Weapons and explosives offences,65.0
2025Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",437.0
2025Q1,D.M.R. Western Garda Division,Burglary and related offences,199.0
2025Q1,D.M.R. Western Garda Division,Controlled drug offences,415.0
2025Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,499.0
2025Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,481.0
2025Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2025Q1,D.M.R. Western Garda Division,Homicide & related offences,1.0
2025Q1,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2025Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",483.0
2025Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,18.0
2025Q1,D.M.R. Western Garda Division,Public order and other social code offences,401.0
2025Q1,D.M.R. Western Garda Division,Road and traffic offences,1370.0
2025Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",45.0
2025Q1,D.M.R. Western Garda Division,Sexual offences,62.0
2025Q1,D.M.R. Western Garda Division,Theft and related offences,1790.0
2025Q1,D.M.R. Western Garda Division,Weapons and explosives offences,70.0
2025Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",539.0
2025Q2,D.M.R. Western Garda Division,Burglary and related offences,152.0
2025Q2,D.M.R. Western Garda Division,Controlled drug offences,384.0
2025Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,491.0
2025Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,609.0
2025Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2025Q2,D.M.R. Western Garda Division,Homicide & related offences,1.0
2025Q2,D.M.R. Western Garda Division,Kidnapping and related offences,5.0
2025Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",447.0
2025Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,25.0
2025Q2,D.M.R. Western Garda Division,Public order and other social code offences,418.0
2025Q2,D.M.R. Western Garda Division,Road and traffic offences,1145.0
2025Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",60.0
2025Q2,D.M.R. Western Garda Division,Sexual offences,46.0
2025Q2,D.M.R. Western Garda Division,Theft and related offences,1911.0
2025Q2,D.M.R. Western Garda Division,Weapons and explosives offences,62.0
2025Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",537.0
2025Q3,D.M.R. Western Garda Division,Burglary and related offences,148.0
2025Q3,D.M.R. Western Garda Division,Controlled drug offences,340.0
2025Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,585.0
2025Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,477.0
2025Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",0.0
2025Q3,D.M.R. Western Garda Division,Homicide & related offences,3.0
2025Q3,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2025Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",410.0
2025Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,37.0
2025Q3,D.M.R. Western Garda Division,Public order and other social code offences,375.0
2025Q3,D.M.R. Western Garda Division,Road and traffic offences,1169.0
2025Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",62.0
2025Q3,D.M.R. Western Garda Division,Sexual offences,63.0
2025Q3,D.M.R. Western Garda Division,Theft and related offences,2061.0
2025Q3,D.M.R. Western Garda Division,Weapons and explosives offences,68.0
