Quarter,Garda Division,Type of Offence,VALUE
2023Q2,Cork West Garda Division,Burglary and related offences,17.0
2023Q2,Cork West Garda Division,Controlled drug offences,69.0
2023Q2,Cork West Garda Division,Damage to property and to the environment  offences,69.0
2023Q2,Cork West Garda Division,Dangerous or negligent acts,158.0
2023Q2,Cork West Garda Division,"Fraud, deception and related offences",57.0
2023Q2,Cork West Garda Division,Homicide & related offences,1.0
2023Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2023Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2023Q2,Cork West Garda Division,Offences not elsewhere classified,12.0
2023Q2,Cork West Garda Division,Public order and other social code offences,109.0
2023Q2,Cork West Garda Division,Road and traffic offences,187.0
2023Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",3.0
2023Q2,Cork West Garda Division,Sexual offences,15.0
2023Q2,Cork West Garda Division,Theft and related offences,105.0
2023Q2,Cork West Garda Division,Weapons and explosives offences,6.0
2023Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2023Q3,Cork West Garda Division,Burglary and related offences,22.0
2023Q3,Cork West Garda Division,Controlled drug offences,63.0
2023Q3,Cork West Garda Division,Damage to property and to the environment  offences,49.0
2023Q3,Cork West Garda Division,Dangerous or negligent acts,190.0
2023Q3,Cork West Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Cork West Garda Division,Homicide & related offences,0.0
2023Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2023Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2023Q3,Cork West Garda Division,Offences not elsewhere classified,14.0
2023Q3,Cork West Garda Division,Public order and other social code offences,76.0
2023Q3,Cork West Garda Division,Road and traffic offences,178.0
2023Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",5.0
2023Q3,Cork West Garda Division,Sexual offences,10.0
2023Q3,Cork West Garda Division,Theft and related offences,122.0
2023Q3,Cork West Garda Division,Weapons and explosives offences,2.0
2023Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",80.0
2023Q4,Cork West Garda Division,Burglary and related offences,27.0
2023Q4,Cork West Garda Division,Controlled drug offences,62.0
2023Q4,Cork West Garda Division,Damage to property and to the environment  offences,64.0
2023Q4,Cork West Garda Division,Dangerous or negligent acts,163.0
2023Q4,Cork West Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Cork West Garda Division,Homicide & related offences,1.0
2023Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2023Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2023Q4,Cork West Garda Division,Offences not elsewhere classified,9.0
2023Q4,Cork West Garda Division,Public order and other social code offences,101.0
2023Q4,Cork West Garda Division,Road and traffic offences,129.0
2023Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",4.0
2023Q4,Cork West Garda Division,Sexual offences,14.0
2023Q4,Cork West Garda Division,Theft and related offences,102.0
2023Q4,Cork West Garda Division,Weapons and explosives offences,6.0
2024Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",77.0
2024Q1,Cork West Garda Division,Burglary and related offences,11.0
2024Q1,Cork West Garda Division,Controlled drug offences,64.0
2024Q1,Cork West Garda Division,Damage to property and to the environment  offences,42.0
2024Q1,Cork West Garda Division,Dangerous or negligent acts,147.0
2024Q1,Cork West Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Cork West Garda Division,Homicide & related offences,1.0
2024Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2024Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2024Q1,Cork West Garda Division,Offences not elsewhere classified,8.0
2024Q1,Cork West Garda Division,Public order and other social code offences,89.0
2024Q1,Cork West Garda Division,Road and traffic offences,171.0
2024Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",7.0
2024Q1,Cork West Garda Division,Sexual offences,19.0
2024Q1,Cork West Garda Division,Theft and related offences,113.0
2024Q1,Cork West Garda Division,Weapons and explosives offences,5.0
2024Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",101.0
2024Q2,Cork West Garda Division,Burglary and related offences,17.0
2024Q2,Cork West Garda Division,Controlled drug offences,68.0
2024Q2,Cork West Garda Division,Damage to property and to the environment  offences,45.0
2024Q2,Cork West Garda Division,Dangerous or negligent acts,173.0
2024Q2,Cork West Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Cork West Garda Division,Homicide & related offences,0.0
2024Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2024Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",25.0
2024Q2,Cork West Garda Division,Offences not elsewhere classified,20.0
2024Q2,Cork West Garda Division,Public order and other social code offences,92.0
2024Q2,Cork West Garda Division,Road and traffic offences,185.0
2024Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",5.0
2024Q2,Cork West Garda Division,Sexual offences,22.0
2024Q2,Cork West Garda Division,Theft and related offences,120.0
2024Q2,Cork West Garda Division,Weapons and explosives offences,4.0
2024Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",102.0
2024Q3,Cork West Garda Division,Burglary and related offences,11.0
2024Q3,Cork West Garda Division,Controlled drug offences,42.0
2024Q3,Cork West Garda Division,Damage to property and to the environment  offences,55.0
2024Q3,Cork West Garda Division,Dangerous or negligent acts,184.0
2024Q3,Cork West Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Cork West Garda Division,Homicide & related offences,1.0
2024Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2024Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2024Q3,Cork West Garda Division,Offences not elsewhere classified,15.0
2024Q3,Cork West Garda Division,Public order and other social code offences,89.0
2024Q3,Cork West Garda Division,Road and traffic offences,166.0
2024Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",3.0
2024Q3,Cork West Garda Division,Sexual offences,15.0
2024Q3,Cork West Garda Division,Theft and related offences,110.0
2024Q3,Cork West Garda Division,Weapons and explosives offences,4.0
2024Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2024Q4,Cork West Garda Division,Burglary and related offences,14.0
2024Q4,Cork West Garda Division,Controlled drug offences,49.0
2024Q4,Cork West Garda Division,Damage to property and to the environment  offences,48.0
2024Q4,Cork West Garda Division,Dangerous or negligent acts,155.0
2024Q4,Cork West Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Cork West Garda Division,Homicide & related offences,0.0
2024Q4,Cork West Garda Division,Kidnapping and related offences,1.0
2024Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2024Q4,Cork West Garda Division,Offences not elsewhere classified,5.0
2024Q4,Cork West Garda Division,Public order and other social code offences,84.0
2024Q4,Cork West Garda Division,Road and traffic offences,135.0
2024Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",5.0
2024Q4,Cork West Garda Division,Sexual offences,16.0
2024Q4,Cork West Garda Division,Theft and related offences,68.0
2024Q4,Cork West Garda Division,Weapons and explosives offences,2.0
2025Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2025Q1,Cork West Garda Division,Burglary and related offences,12.0
2025Q1,Cork West Garda Division,Controlled drug offences,45.0
2025Q1,Cork West Garda Division,Damage to property and to the environment  offences,43.0
2025Q1,Cork West Garda Division,Dangerous or negligent acts,129.0
2025Q1,Cork West Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Cork West Garda Division,Homicide & related offences,0.0
2025Q1,Cork West Garda Division,Kidnapping and related offences,2.0
2025Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",13.0
2025Q1,Cork West Garda Division,Offences not elsewhere classified,18.0
2025Q1,Cork West Garda Division,Public order and other social code offences,62.0
2025Q1,Cork West Garda Division,Road and traffic offences,113.0
2025Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",3.0
2025Q1,Cork West Garda Division,Sexual offences,25.0
2025Q1,Cork West Garda Division,Theft and related offences,57.0
2025Q1,Cork West Garda Division,Weapons and explosives offences,3.0
2025Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",76.0
2025Q2,Cork West Garda Division,Burglary and related offences,11.0
2025Q2,Cork West Garda Division,Controlled drug offences,62.0
2025Q2,Cork West Garda Division,Damage to property and to the environment  offences,53.0
2025Q2,Cork West Garda Division,Dangerous or negligent acts,290.0
2025Q2,Cork West Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Cork West Garda Division,Homicide & related offences,0.0
2025Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2025Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",21.0
2025Q2,Cork West Garda Division,Offences not elsewhere classified,16.0
2025Q2,Cork West Garda Division,Public order and other social code offences,71.0
2025Q2,Cork West Garda Division,Road and traffic offences,168.0
2025Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",8.0
2025Q2,Cork West Garda Division,Sexual offences,16.0
2025Q2,Cork West Garda Division,Theft and related offences,102.0
2025Q2,Cork West Garda Division,Weapons and explosives offences,7.0
2025Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2025Q3,Cork West Garda Division,Burglary and related offences,10.0
2025Q3,Cork West Garda Division,Controlled drug offences,55.0
2025Q3,Cork West Garda Division,Damage to property and to the environment  offences,69.0
2025Q3,Cork West Garda Division,Dangerous or negligent acts,281.0
2025Q3,Cork West Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Cork West Garda Division,Homicide & related offences,0.0
2025Q3,Cork West Garda Division,Kidnapping and related offences,1.0
2025Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",14.0
2025Q3,Cork West Garda Division,Offences not elsewhere classified,8.0
2025Q3,Cork West Garda Division,Public order and other social code offences,80.0
2025Q3,Cork West Garda Division,Road and traffic offences,175.0
2025Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",8.0
2025Q3,Cork West Garda Division,Sexual offences,13.0
2025Q3,Cork West Garda Division,Theft and related offences,83.0
2025Q3,Cork West Garda Division,Weapons and explosives offences,1.0
