Year,Garda Division,Type of Offence,VALUE
2018,Kerry Garda Division,Dangerous driving leading to death (012),0.0
2018,Kerry Garda Division,Dangerous or negligent acts (04),1049.0
2018,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),144.0
2018,Kerry Garda Division,Discharging a firearm (1121),2.0
2018,Kerry Garda Division,Disorderly conduct (131),1363.0
2018,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",128.0
2018,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",297.0
2018,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),19.0
2018,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),278.0
2018,Kerry Garda Division,Endangering traffic offences (0425),6.0
2018,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2018,Kerry Garda Division,"Explosives, chemical weapons offences (111)",0.0
2018,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2018,Kerry Garda Division,False imprisonment (0511),4.0
2018,Kerry Garda Division,Fireworks offences (114),3.0
2018,Kerry Garda Division,"Fraud, deception and related offences (09)",111.0
2018,Kerry Garda Division,Harassment and related offences (033),57.0
2018,Kerry Garda Division,Homicide & related offences (01),1.0
2018,Kerry Garda Division,Human trafficking offences (0513),0.0
2018,Kerry Garda Division,Importation of drugs (1011),0.0
2018,Kerry Garda Division,Infanticide (0113),0.0
2018,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",349.0
2018,Kerry Garda Division,Kidnapping and related offences (05),4.0
2018,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2018,Kerry Garda Division,Liquor licensing offences (133),68.0
2018,Kerry Garda Division,Litter offences (1221),3.0
2018,Kerry Garda Division,Manslaughter (0112),1.0
2018,Kerry Garda Division,Murder (0111),0.0
2018,Kerry Garda Division,Murder-attempt (0311),0.0
2018,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2018,Kerry Garda Division,Offences against government and its agents (151),3.0
2018,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",179.0
2018,Kerry Garda Division,Offences not elsewhere classified (16),62.0
2018,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",176.0
2018,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),36.0
2018,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2018,Kerry Garda Division,Other assault (035),396.0
2018,Kerry Garda Division,Other drug offences (103),23.0
2018,Kerry Garda Division,Other road offences (1433),920.0
2018,Kerry Garda Division,Other sexual offences (022),11.0
2018,Kerry Garda Division,"Other thefts, handling stolen property (084)",477.0
2018,Kerry Garda Division,Perverting the course of justice (153),0.0
2018,Kerry Garda Division,Possession of a firearm (1122),4.0
2018,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2018,Kerry Garda Division,Possession of drugs for personal use (1022),516.0
2018,Kerry Garda Division,Possession of drugs for sale or supply (1021),73.0
2018,Kerry Garda Division,Prostitution offences (134),0.0
2018,Kerry Garda Division,Public order and other social code offences (13),1500.0
2018,Kerry Garda Division,Public service vehicle offences (1442),14.0
2018,Kerry Garda Division,Rape and sexual assault (021),95.0
2018,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2018,Kerry Garda Division,Road and traffic offences (14),1951.0
2018,Kerry Garda Division,Road transport - carriage of goods offences (1441),159.0
2018,Kerry Garda Division,Roadworthiness/regulatory offences (143),95.0
2018,Kerry Garda Division,Robbery from the person (0613),10.0
2018,Kerry Garda Division,Robbery of an establishment or institution (0611),1.0
2018,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2018,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",20.0
2018,Kerry Garda Division,Sexual offences (02),106.0
2018,Kerry Garda Division,Social code offences (n.e.c.) (136),15.0
2018,Kerry Garda Division,Speeding (0415),574.0
2018,Kerry Garda Division,Theft and related offences (08),997.0
2018,Kerry Garda Division,Theft from person (0821),16.0
2018,Kerry Garda Division,Theft from shop (0822),472.0
2018,Kerry Garda Division,Theft/taking of vehicle and related offences (081),32.0
2018,Kerry Garda Division,Threat to kill or cause serious harm (0313),6.0
2018,Kerry Garda Division,Trespass offences (132),49.0
2018,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2018,Kerry Garda Division,Vehicle tax/registration offences (142),286.0
2018,Kerry Garda Division,Weapons and explosives offences (11),45.0
2019,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",15.0
2019,Kerry Garda Division,Abduction of person under 16 years of age (0512),1.0
2019,Kerry Garda Division,Aggravated burglary (0711),6.0
2019,Kerry Garda Division,Arson (1211),21.0
2019,Kerry Garda Division,"Assault causing harm, poisoning (034)",149.0
2019,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",739.0
2019,Kerry Garda Division,Blackmail or extortion (0621),2.0
2019,Kerry Garda Division,Burglary (not aggravated) (0712),251.0
2019,Kerry Garda Division,Burglary and related offences (07),257.0
2019,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2019,Kerry Garda Division,Controlled drug offences (10),706.0
2019,Kerry Garda Division,Criminal damage (not arson) (1212),373.0
2019,Kerry Garda Division,Cultivation or manufacture of drugs (1012),6.0
2019,Kerry Garda Division,Damage to property and to the environment  offences (12),399.0
2019,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2019,Kerry Garda Division,Dangerous driving leading to death (012),1.0
2019,Kerry Garda Division,Dangerous or negligent acts (04),1127.0
2019,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),144.0
2019,Kerry Garda Division,Discharging a firearm (1121),1.0
2019,Kerry Garda Division,Disorderly conduct (131),1299.0
2019,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",120.0
2019,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",316.0
2019,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),57.0
2019,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),259.0
2019,Kerry Garda Division,Endangering traffic offences (0425),5.0
2019,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),12.0
2019,Kerry Garda Division,"Explosives, chemical weapons offences (111)",1.0
2019,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2019,Kerry Garda Division,False imprisonment (0511),1.0
2019,Kerry Garda Division,Fireworks offences (114),6.0
2019,Kerry Garda Division,"Fraud, deception and related offences (09)",190.0
2019,Kerry Garda Division,Harassment and related offences (033),54.0
2019,Kerry Garda Division,Homicide & related offences (01),2.0
2019,Kerry Garda Division,Human trafficking offences (0513),0.0
2019,Kerry Garda Division,Importation of drugs (1011),0.0
2019,Kerry Garda Division,Infanticide (0113),0.0
2019,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",221.0
2019,Kerry Garda Division,Kidnapping and related offences (05),2.0
2019,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2019,Kerry Garda Division,Liquor licensing offences (133),65.0
2019,Kerry Garda Division,Litter offences (1221),5.0
2019,Kerry Garda Division,Manslaughter (0112),1.0
2019,Kerry Garda Division,Murder (0111),0.0
2019,Kerry Garda Division,Murder-attempt (0311),0.0
2019,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2019,Kerry Garda Division,Offences against government and its agents (151),4.0
2019,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",184.0
2019,Kerry Garda Division,Offences not elsewhere classified (16),51.0
2019,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",177.0
2019,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),49.0
2019,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),2.0
2019,Kerry Garda Division,Other assault (035),509.0
2019,Kerry Garda Division,Other drug offences (103),20.0
2019,Kerry Garda Division,Other road offences (1433),861.0
2019,Kerry Garda Division,Other sexual offences (022),14.0
2019,Kerry Garda Division,"Other thefts, handling stolen property (084)",490.0
2019,Kerry Garda Division,Perverting the course of justice (153),1.0
2019,Kerry Garda Division,Possession of a firearm (1122),6.0
2019,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2019,Kerry Garda Division,Possession of drugs for personal use (1022),598.0
2019,Kerry Garda Division,Possession of drugs for sale or supply (1021),82.0
2019,Kerry Garda Division,Prostitution offences (134),3.0
2019,Kerry Garda Division,Public order and other social code offences (13),1431.0
2019,Kerry Garda Division,Public service vehicle offences (1442),17.0
2019,Kerry Garda Division,Rape and sexual assault (021),90.0
2019,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",6.0
2019,Kerry Garda Division,Road and traffic offences (14),1597.0
2019,Kerry Garda Division,Road transport - carriage of goods offences (1441),123.0
2019,Kerry Garda Division,Roadworthiness/regulatory offences (143),46.0
2019,Kerry Garda Division,Robbery from the person (0613),11.0
2019,Kerry Garda Division,Robbery of an establishment or institution (0611),0.0
2019,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2019,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",13.0
2019,Kerry Garda Division,Sexual offences (02),104.0
2019,Kerry Garda Division,Social code offences (n.e.c.) (136),10.0
2019,Kerry Garda Division,Speeding (0415),631.0
2019,Kerry Garda Division,Theft and related offences (08),1052.0
2019,Kerry Garda Division,Theft from person (0821),9.0
2019,Kerry Garda Division,Theft from shop (0822),510.0
2019,Kerry Garda Division,Theft/taking of vehicle and related offences (081),43.0
2019,Kerry Garda Division,Threat to kill or cause serious harm (0313),27.0
2019,Kerry Garda Division,Trespass offences (132),48.0
2019,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),2.0
2019,Kerry Garda Division,Vehicle tax/registration offences (142),209.0
2019,Kerry Garda Division,Weapons and explosives offences (11),63.0
2020,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",29.0
2020,Kerry Garda Division,Abduction of person under 16 years of age (0512),0.0
2020,Kerry Garda Division,Aggravated burglary (0711),6.0
2020,Kerry Garda Division,Arson (1211),8.0
2020,Kerry Garda Division,"Assault causing harm, poisoning (034)",108.0
2020,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",584.0
2020,Kerry Garda Division,Blackmail or extortion (0621),9.0
2020,Kerry Garda Division,Burglary (not aggravated) (0712),173.0
2020,Kerry Garda Division,Burglary and related offences (07),180.0
2020,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2020,Kerry Garda Division,Controlled drug offences (10),571.0
2020,Kerry Garda Division,Criminal damage (not arson) (1212),353.0
2020,Kerry Garda Division,Cultivation or manufacture of drugs (1012),21.0
2020,Kerry Garda Division,Damage to property and to the environment  offences (12),369.0
2020,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2020,Kerry Garda Division,Dangerous driving leading to death (012),4.0
2020,Kerry Garda Division,Dangerous or negligent acts (04),899.0
2020,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),127.0
2020,Kerry Garda Division,Discharging a firearm (1121),2.0
2020,Kerry Garda Division,Disorderly conduct (131),896.0
2020,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",110.0
2020,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",243.0
2020,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),90.0
2020,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),153.0
2020,Kerry Garda Division,Endangering traffic offences (0425),6.0
2020,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2020,Kerry Garda Division,"Explosives, chemical weapons offences (111)",1.0
2020,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2020,Kerry Garda Division,False imprisonment (0511),0.0
2020,Kerry Garda Division,Fireworks offences (114),0.0
2020,Kerry Garda Division,"Fraud, deception and related offences (09)",198.0
2020,Kerry Garda Division,Harassment and related offences (033),46.0
2020,Kerry Garda Division,Homicide & related offences (01),5.0
2020,Kerry Garda Division,Human trafficking offences (0513),0.0
2020,Kerry Garda Division,Importation of drugs (1011),0.0
2020,Kerry Garda Division,Infanticide (0113),0.0
2020,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",239.0
2020,Kerry Garda Division,Kidnapping and related offences (05),0.0
2020,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2020,Kerry Garda Division,Liquor licensing offences (133),26.0
2020,Kerry Garda Division,Litter offences (1221),8.0
2020,Kerry Garda Division,Manslaughter (0112),1.0
2020,Kerry Garda Division,Murder (0111),0.0
2020,Kerry Garda Division,Murder-attempt (0311),0.0
2020,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2020,Kerry Garda Division,Offences against government and its agents (151),6.0
2020,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",153.0
2020,Kerry Garda Division,Offences not elsewhere classified (16),46.0
2020,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",146.0
2020,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),38.0
2020,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2020,Kerry Garda Division,Other assault (035),374.0
2020,Kerry Garda Division,Other drug offences (103),19.0
2020,Kerry Garda Division,Other road offences (1433),700.0
2020,Kerry Garda Division,Other sexual offences (022),11.0
2020,Kerry Garda Division,"Other thefts, handling stolen property (084)",319.0
2020,Kerry Garda Division,Perverting the course of justice (153),0.0
2020,Kerry Garda Division,Possession of a firearm (1122),4.0
2020,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2020,Kerry Garda Division,Possession of drugs for personal use (1022),443.0
2020,Kerry Garda Division,Possession of drugs for sale or supply (1021),88.0
2020,Kerry Garda Division,Prostitution offences (134),1.0
2020,Kerry Garda Division,Public order and other social code offences (13),1013.0
2020,Kerry Garda Division,Public service vehicle offences (1442),11.0
2020,Kerry Garda Division,Rape and sexual assault (021),69.0
2020,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",0.0
2020,Kerry Garda Division,Road and traffic offences (14),1309.0
2020,Kerry Garda Division,Road transport - carriage of goods offences (1441),21.0
2020,Kerry Garda Division,Roadworthiness/regulatory offences (143),35.0
2020,Kerry Garda Division,Robbery from the person (0613),5.0
2020,Kerry Garda Division,Robbery of an establishment or institution (0611),1.0
2020,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2020,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",15.0
2020,Kerry Garda Division,Sexual offences (02),80.0
2020,Kerry Garda Division,Social code offences (n.e.c.) (136),43.0
2020,Kerry Garda Division,Speeding (0415),489.0
2020,Kerry Garda Division,Theft and related offences (08),736.0
2020,Kerry Garda Division,Theft from person (0821),9.0
2020,Kerry Garda Division,Theft from shop (0822),375.0
2020,Kerry Garda Division,Theft/taking of vehicle and related offences (081),33.0
2020,Kerry Garda Division,Threat to kill or cause serious harm (0313),56.0
2020,Kerry Garda Division,Trespass offences (132),47.0
2020,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2020,Kerry Garda Division,Vehicle tax/registration offences (142),191.0
2020,Kerry Garda Division,Weapons and explosives offences (11),45.0
2021,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",32.0
2021,Kerry Garda Division,Abduction of person under 16 years of age (0512),2.0
2021,Kerry Garda Division,Aggravated burglary (0711),4.0
2021,Kerry Garda Division,Arson (1211),15.0
2021,Kerry Garda Division,"Assault causing harm, poisoning (034)",120.0
2021,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",577.0
2021,Kerry Garda Division,Blackmail or extortion (0621),8.0
2021,Kerry Garda Division,Burglary (not aggravated) (0712),128.0
2021,Kerry Garda Division,Burglary and related offences (07),133.0
2021,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2021,Kerry Garda Division,Controlled drug offences (10),533.0
2021,Kerry Garda Division,Criminal damage (not arson) (1212),358.0
2021,Kerry Garda Division,Cultivation or manufacture of drugs (1012),6.0
2021,Kerry Garda Division,Damage to property and to the environment  offences (12),381.0
2021,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),4.0
2021,Kerry Garda Division,Dangerous driving leading to death (012),1.0
2021,Kerry Garda Division,Dangerous or negligent acts (04),875.0
2021,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),153.0
2021,Kerry Garda Division,Discharging a firearm (1121),2.0
2021,Kerry Garda Division,Disorderly conduct (131),833.0
2021,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",110.0
2021,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",226.0
2021,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),51.0
2021,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),175.0
2021,Kerry Garda Division,Endangering traffic offences (0425),2.0
2021,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2021,Kerry Garda Division,"Explosives, chemical weapons offences (111)",2.0
2021,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2021,Kerry Garda Division,False imprisonment (0511),0.0
2021,Kerry Garda Division,Fireworks offences (114),4.0
2021,Kerry Garda Division,"Fraud, deception and related offences (09)",444.0
2021,Kerry Garda Division,Harassment and related offences (033),63.0
2021,Kerry Garda Division,Homicide & related offences (01),3.0
2021,Kerry Garda Division,Human trafficking offences (0513),0.0
2021,Kerry Garda Division,Importation of drugs (1011),2.0
2021,Kerry Garda Division,Infanticide (0113),0.0
2021,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",131.0
2021,Kerry Garda Division,Kidnapping and related offences (05),2.0
2021,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2021,Kerry Garda Division,Liquor licensing offences (133),21.0
2021,Kerry Garda Division,Litter offences (1221),8.0
2021,Kerry Garda Division,Manslaughter (0112),0.0
2021,Kerry Garda Division,Murder (0111),2.0
2021,Kerry Garda Division,Murder-attempt (0311),0.0
2021,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2021,Kerry Garda Division,Offences against government and its agents (151),10.0
2021,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",210.0
2021,Kerry Garda Division,Offences not elsewhere classified (16),47.0
2021,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",197.0
2021,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),41.0
2021,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2021,Kerry Garda Division,Other assault (035),369.0
2021,Kerry Garda Division,Other drug offences (103),9.0
2021,Kerry Garda Division,Other road offences (1433),605.0
2021,Kerry Garda Division,Other sexual offences (022),9.0
2021,Kerry Garda Division,"Other thefts, handling stolen property (084)",295.0
2021,Kerry Garda Division,Perverting the course of justice (153),2.0
2021,Kerry Garda Division,Possession of a firearm (1122),4.0
2021,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2021,Kerry Garda Division,Possession of drugs for personal use (1022),418.0
2021,Kerry Garda Division,Possession of drugs for sale or supply (1021),98.0
2021,Kerry Garda Division,Prostitution offences (134),0.0
2021,Kerry Garda Division,Public order and other social code offences (13),1152.0
2021,Kerry Garda Division,Public service vehicle offences (1442),13.0
2021,Kerry Garda Division,Rape and sexual assault (021),96.0
2021,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2021,Kerry Garda Division,Road and traffic offences (14),1096.0
2021,Kerry Garda Division,Road transport - carriage of goods offences (1441),9.0
2021,Kerry Garda Division,Roadworthiness/regulatory offences (143),28.0
2021,Kerry Garda Division,Robbery from the person (0613),2.0
2021,Kerry Garda Division,Robbery of an establishment or institution (0611),2.0
2021,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2021,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",12.0
2021,Kerry Garda Division,Sexual offences (02),105.0
2021,Kerry Garda Division,Social code offences (n.e.c.) (136),248.0
2021,Kerry Garda Division,Speeding (0415),453.0
2021,Kerry Garda Division,Theft and related offences (08),697.0
2021,Kerry Garda Division,Theft from person (0821),8.0
2021,Kerry Garda Division,Theft from shop (0822),360.0
2021,Kerry Garda Division,Theft/taking of vehicle and related offences (081),34.0
2021,Kerry Garda Division,Threat to kill or cause serious harm (0313),25.0
2021,Kerry Garda Division,Trespass offences (132),47.0
2021,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2021,Kerry Garda Division,Vehicle tax/registration offences (142),198.0
2021,Kerry Garda Division,Weapons and explosives offences (11),53.0
2022,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",28.0
2022,Kerry Garda Division,Abduction of person under 16 years of age (0512),5.0
2022,Kerry Garda Division,Aggravated burglary (0711),6.0
2022,Kerry Garda Division,Arson (1211),13.0
2022,Kerry Garda Division,"Assault causing harm, poisoning (034)",190.0
2022,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",817.0
2022,Kerry Garda Division,Blackmail or extortion (0621),17.0
2022,Kerry Garda Division,Burglary (not aggravated) (0712),160.0
2022,Kerry Garda Division,Burglary and related offences (07),167.0
2022,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2022,Kerry Garda Division,Controlled drug offences (10),603.0
2022,Kerry Garda Division,Criminal damage (not arson) (1212),416.0
2022,Kerry Garda Division,Cultivation or manufacture of drugs (1012),7.0
2022,Kerry Garda Division,Damage to property and to the environment  offences (12),434.0
2022,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),4.0
2022,Kerry Garda Division,Dangerous driving leading to death (012),1.0
2022,Kerry Garda Division,Dangerous or negligent acts (04),880.0
2022,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),143.0
2022,Kerry Garda Division,Discharging a firearm (1121),2.0
2022,Kerry Garda Division,Disorderly conduct (131),1070.0
2022,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",81.0
2022,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",259.0
2022,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),58.0
2022,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),201.0
2022,Kerry Garda Division,Endangering traffic offences (0425),7.0
2022,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2022,Kerry Garda Division,"Explosives, chemical weapons offences (111)",0.0
2022,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2022,Kerry Garda Division,False imprisonment (0511),0.0
2022,Kerry Garda Division,Fireworks offences (114),3.0
2022,Kerry Garda Division,"Fraud, deception and related offences (09)",258.0
2022,Kerry Garda Division,Harassment and related offences (033),68.0
2022,Kerry Garda Division,Homicide & related offences (01),4.0
2022,Kerry Garda Division,Human trafficking offences (0513),0.0
2022,Kerry Garda Division,Importation of drugs (1011),0.0
2022,Kerry Garda Division,Infanticide (0113),0.0
2022,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",189.0
2022,Kerry Garda Division,Kidnapping and related offences (05),5.0
2022,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2022,Kerry Garda Division,Liquor licensing offences (133),25.0
2022,Kerry Garda Division,Litter offences (1221),5.0
2022,Kerry Garda Division,Manslaughter (0112),0.0
2022,Kerry Garda Division,Murder (0111),3.0
2022,Kerry Garda Division,Murder-attempt (0311),1.0
2022,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2022,Kerry Garda Division,Offences against government and its agents (151),7.0
2022,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",173.0
2022,Kerry Garda Division,Offences not elsewhere classified (16),60.0
2022,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",165.0
2022,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),38.0
2022,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2022,Kerry Garda Division,Other assault (035),508.0
2022,Kerry Garda Division,Other drug offences (103),10.0
2022,Kerry Garda Division,Other road offences (1433),585.0
2022,Kerry Garda Division,Other sexual offences (022),16.0
2022,Kerry Garda Division,"Other thefts, handling stolen property (084)",350.0
2022,Kerry Garda Division,Perverting the course of justice (153),1.0
2022,Kerry Garda Division,Possession of a firearm (1122),4.0
2022,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2022,Kerry Garda Division,Possession of drugs for personal use (1022),505.0
2022,Kerry Garda Division,Possession of drugs for sale or supply (1021),81.0
2022,Kerry Garda Division,Prostitution offences (134),0.0
2022,Kerry Garda Division,Public order and other social code offences (13),1144.0
2022,Kerry Garda Division,Public service vehicle offences (1442),10.0
2022,Kerry Garda Division,Rape and sexual assault (021),101.0
2022,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2022,Kerry Garda Division,Road and traffic offences (14),1076.0
2022,Kerry Garda Division,Road transport - carriage of goods offences (1441),6.0
2022,Kerry Garda Division,Roadworthiness/regulatory offences (143),20.0
2022,Kerry Garda Division,Robbery from the person (0613),9.0
2022,Kerry Garda Division,Robbery of an establishment or institution (0611),2.0
2022,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2022,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",28.0
2022,Kerry Garda Division,Sexual offences (02),117.0
2022,Kerry Garda Division,Social code offences (n.e.c.) (136),11.0
2022,Kerry Garda Division,Speeding (0415),438.0
2022,Kerry Garda Division,Theft and related offences (08),1005.0
2022,Kerry Garda Division,Theft from person (0821),18.0
2022,Kerry Garda Division,Theft from shop (0822),598.0
2022,Kerry Garda Division,Theft/taking of vehicle and related offences (081),39.0
2022,Kerry Garda Division,Threat to kill or cause serious harm (0313),50.0
2022,Kerry Garda Division,Trespass offences (132),35.0
2022,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2022,Kerry Garda Division,Vehicle tax/registration offences (142),184.0
2022,Kerry Garda Division,Weapons and explosives offences (11),47.0
2023,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",15.0
2023,Kerry Garda Division,Abduction of person under 16 years of age (0512),0.0
2023,Kerry Garda Division,Aggravated burglary (0711),5.0
2023,Kerry Garda Division,Arson (1211),23.0
2023,Kerry Garda Division,"Assault causing harm, poisoning (034)",166.0
2023,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",813.0
2023,Kerry Garda Division,Blackmail or extortion (0621),30.0
2023,Kerry Garda Division,Burglary (not aggravated) (0712),132.0
2023,Kerry Garda Division,Burglary and related offences (07),138.0
2023,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2023,Kerry Garda Division,Controlled drug offences (10),465.0
2023,Kerry Garda Division,Criminal damage (not arson) (1212),391.0
2023,Kerry Garda Division,Cultivation or manufacture of drugs (1012),3.0
2023,Kerry Garda Division,Damage to property and to the environment  offences (12),415.0
2023,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2023,Kerry Garda Division,Dangerous driving leading to death (012),2.0
2023,Kerry Garda Division,Dangerous or negligent acts (04),964.0
2023,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),158.0
2023,Kerry Garda Division,Discharging a firearm (1121),1.0
2023,Kerry Garda Division,Disorderly conduct (131),978.0
2023,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",74.0
