Quarter,Garda Division,Type of Offence,VALUE
2009Q3,Kildare Garda Division,Dangerous or negligent acts,818.0
2009Q3,Kildare Garda Division,"Fraud, deception and related offences",41.0
2009Q3,Kildare Garda Division,Homicide & related offences,0.0
2009Q3,Kildare Garda Division,Kidnapping and related offences,1.0
2009Q3,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2009Q3,Kildare Garda Division,Offences not elsewhere classified,10.0
2009Q3,Kildare Garda Division,Public order and other social code offences,314.0
2009Q3,Kildare Garda Division,Road and traffic offences,766.0
2009Q3,Kildare Garda Division,"Robbery, extortion and hijacking offences",34.0
2009Q3,Kildare Garda Division,Sexual offences,12.0
2009Q3,Kildare Garda Division,Theft and related offences,802.0
2009Q3,Kildare Garda Division,Weapons and explosives offences,23.0
2009Q4,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",171.0
2009Q4,Kildare Garda Division,Burglary and related offences,422.0
2009Q4,Kildare Garda Division,Controlled drug offences,90.0
2009Q4,Kildare Garda Division,Damage to property and to the environment  offences,347.0
2009Q4,Kildare Garda Division,Dangerous or negligent acts,674.0
2009Q4,Kildare Garda Division,"Fraud, deception and related offences",40.0
2009Q4,Kildare Garda Division,Homicide & related offences,1.0
2009Q4,Kildare Garda Division,Kidnapping and related offences,2.0
2009Q4,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2009Q4,Kildare Garda Division,Offences not elsewhere classified,13.0
2009Q4,Kildare Garda Division,Public order and other social code offences,319.0
2009Q4,Kildare Garda Division,Road and traffic offences,815.0
2009Q4,Kildare Garda Division,"Robbery, extortion and hijacking offences",46.0
2009Q4,Kildare Garda Division,Sexual offences,12.0
2009Q4,Kildare Garda Division,Theft and related offences,645.0
2009Q4,Kildare Garda Division,Weapons and explosives offences,28.0
2010Q1,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2010Q1,Kildare Garda Division,Burglary and related offences,401.0
2010Q1,Kildare Garda Division,Controlled drug offences,106.0
2010Q1,Kildare Garda Division,Damage to property and to the environment  offences,321.0
2010Q1,Kildare Garda Division,Dangerous or negligent acts,462.0
2010Q1,Kildare Garda Division,"Fraud, deception and related offences",189.0
2010Q1,Kildare Garda Division,Homicide & related offences,2.0
2010Q1,Kildare Garda Division,Kidnapping and related offences,2.0
2010Q1,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2010Q1,Kildare Garda Division,Offences not elsewhere classified,22.0
2010Q1,Kildare Garda Division,Public order and other social code offences,317.0
2010Q1,Kildare Garda Division,Road and traffic offences,883.0
2010Q1,Kildare Garda Division,"Robbery, extortion and hijacking offences",39.0
2010Q1,Kildare Garda Division,Sexual offences,30.0
2010Q1,Kildare Garda Division,Theft and related offences,597.0
2010Q1,Kildare Garda Division,Weapons and explosives offences,23.0
2010Q2,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",180.0
2010Q2,Kildare Garda Division,Burglary and related offences,297.0
2010Q2,Kildare Garda Division,Controlled drug offences,101.0
2010Q2,Kildare Garda Division,Damage to property and to the environment  offences,351.0
2010Q2,Kildare Garda Division,Dangerous or negligent acts,749.0
2010Q2,Kildare Garda Division,"Fraud, deception and related offences",45.0
2010Q2,Kildare Garda Division,Homicide & related offences,1.0
2010Q2,Kildare Garda Division,Kidnapping and related offences,1.0
2010Q2,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2010Q2,Kildare Garda Division,Offences not elsewhere classified,16.0
2010Q2,Kildare Garda Division,Public order and other social code offences,362.0
2010Q2,Kildare Garda Division,Road and traffic offences,1067.0
2010Q2,Kildare Garda Division,"Robbery, extortion and hijacking offences",44.0
2010Q2,Kildare Garda Division,Sexual offences,34.0
2010Q2,Kildare Garda Division,Theft and related offences,648.0
2010Q2,Kildare Garda Division,Weapons and explosives offences,31.0
2010Q3,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",168.0
2010Q3,Kildare Garda Division,Burglary and related offences,327.0
2010Q3,Kildare Garda Division,Controlled drug offences,438.0
2010Q3,Kildare Garda Division,Damage to property and to the environment  offences,420.0
2010Q3,Kildare Garda Division,Dangerous or negligent acts,588.0
2010Q3,Kildare Garda Division,"Fraud, deception and related offences",33.0
2010Q3,Kildare Garda Division,Homicide & related offences,1.0
2010Q3,Kildare Garda Division,Kidnapping and related offences,0.0
2010Q3,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2010Q3,Kildare Garda Division,Offences not elsewhere classified,19.0
2010Q3,Kildare Garda Division,Public order and other social code offences,399.0
2010Q3,Kildare Garda Division,Road and traffic offences,820.0
2010Q3,Kildare Garda Division,"Robbery, extortion and hijacking offences",28.0
2010Q3,Kildare Garda Division,Sexual offences,25.0
2010Q3,Kildare Garda Division,Theft and related offences,860.0
2010Q3,Kildare Garda Division,Weapons and explosives offences,29.0
2010Q4,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",178.0
2010Q4,Kildare Garda Division,Burglary and related offences,390.0
2010Q4,Kildare Garda Division,Controlled drug offences,93.0
2010Q4,Kildare Garda Division,Damage to property and to the environment  offences,363.0
2010Q4,Kildare Garda Division,Dangerous or negligent acts,466.0
2010Q4,Kildare Garda Division,"Fraud, deception and related offences",29.0
2010Q4,Kildare Garda Division,Homicide & related offences,0.0
2010Q4,Kildare Garda Division,Kidnapping and related offences,3.0
2010Q4,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2010Q4,Kildare Garda Division,Offences not elsewhere classified,25.0
2010Q4,Kildare Garda Division,Public order and other social code offences,292.0
2010Q4,Kildare Garda Division,Road and traffic offences,738.0
2010Q4,Kildare Garda Division,"Robbery, extortion and hijacking offences",35.0
2010Q4,Kildare Garda Division,Sexual offences,15.0
2010Q4,Kildare Garda Division,Theft and related offences,628.0
2010Q4,Kildare Garda Division,Weapons and explosives offences,25.0
2011Q1,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",189.0
2011Q1,Kildare Garda Division,Burglary and related offences,426.0
2011Q1,Kildare Garda Division,Controlled drug offences,84.0
2011Q1,Kildare Garda Division,Damage to property and to the environment  offences,356.0
2011Q1,Kildare Garda Division,Dangerous or negligent acts,659.0
2011Q1,Kildare Garda Division,"Fraud, deception and related offences",54.0
2011Q1,Kildare Garda Division,Homicide & related offences,1.0
2011Q1,Kildare Garda Division,Kidnapping and related offences,0.0
2011Q1,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2011Q1,Kildare Garda Division,Offences not elsewhere classified,22.0
2011Q1,Kildare Garda Division,Public order and other social code offences,280.0
2011Q1,Kildare Garda Division,Road and traffic offences,908.0
2011Q1,Kildare Garda Division,"Robbery, extortion and hijacking offences",20.0
2011Q1,Kildare Garda Division,Sexual offences,14.0
2011Q1,Kildare Garda Division,Theft and related offences,732.0
2011Q1,Kildare Garda Division,Weapons and explosives offences,15.0
2011Q2,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",183.0
2011Q2,Kildare Garda Division,Burglary and related offences,338.0
2011Q2,Kildare Garda Division,Controlled drug offences,91.0
2011Q2,Kildare Garda Division,Damage to property and to the environment  offences,368.0
2011Q2,Kildare Garda Division,Dangerous or negligent acts,666.0
2011Q2,Kildare Garda Division,"Fraud, deception and related offences",43.0
2011Q2,Kildare Garda Division,Homicide & related offences,0.0
2011Q2,Kildare Garda Division,Kidnapping and related offences,4.0
2011Q2,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2011Q2,Kildare Garda Division,Offences not elsewhere classified,14.0
2011Q2,Kildare Garda Division,Public order and other social code offences,356.0
2011Q2,Kildare Garda Division,Road and traffic offences,776.0
2011Q2,Kildare Garda Division,"Robbery, extortion and hijacking offences",23.0
2011Q2,Kildare Garda Division,Sexual offences,27.0
2011Q2,Kildare Garda Division,Theft and related offences,800.0
2011Q2,Kildare Garda Division,Weapons and explosives offences,20.0
2011Q3,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",194.0
2011Q3,Kildare Garda Division,Burglary and related offences,449.0
2011Q3,Kildare Garda Division,Controlled drug offences,345.0
2011Q3,Kildare Garda Division,Damage to property and to the environment  offences,312.0
2011Q3,Kildare Garda Division,Dangerous or negligent acts,827.0
2011Q3,Kildare Garda Division,"Fraud, deception and related offences",42.0
2011Q3,Kildare Garda Division,Homicide & related offences,1.0
2011Q3,Kildare Garda Division,Kidnapping and related offences,1.0
2011Q3,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2011Q3,Kildare Garda Division,Offences not elsewhere classified,23.0
2011Q3,Kildare Garda Division,Public order and other social code offences,324.0
2011Q3,Kildare Garda Division,Road and traffic offences,732.0
2011Q3,Kildare Garda Division,"Robbery, extortion and hijacking offences",39.0
2011Q3,Kildare Garda Division,Sexual offences,19.0
2011Q3,Kildare Garda Division,Theft and related offences,865.0
2011Q3,Kildare Garda Division,Weapons and explosives offences,22.0
2011Q4,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",177.0
2011Q4,Kildare Garda Division,Burglary and related offences,561.0
2011Q4,Kildare Garda Division,Controlled drug offences,120.0
2011Q4,Kildare Garda Division,Damage to property and to the environment  offences,383.0
2011Q4,Kildare Garda Division,Dangerous or negligent acts,557.0
2011Q4,Kildare Garda Division,"Fraud, deception and related offences",44.0
2011Q4,Kildare Garda Division,Homicide & related offences,2.0
2011Q4,Kildare Garda Division,Kidnapping and related offences,2.0
2011Q4,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2011Q4,Kildare Garda Division,Offences not elsewhere classified,25.0
2011Q4,Kildare Garda Division,Public order and other social code offences,292.0
2011Q4,Kildare Garda Division,Road and traffic offences,724.0
2011Q4,Kildare Garda Division,"Robbery, extortion and hijacking offences",32.0
2011Q4,Kildare Garda Division,Sexual offences,20.0
2011Q4,Kildare Garda Division,Theft and related offences,694.0
2011Q4,Kildare Garda Division,Weapons and explosives offences,42.0
2012Q1,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",190.0
2012Q1,Kildare Garda Division,Burglary and related offences,456.0
2012Q1,Kildare Garda Division,Controlled drug offences,105.0
2012Q1,Kildare Garda Division,Damage to property and to the environment  offences,391.0
2012Q1,Kildare Garda Division,Dangerous or negligent acts,616.0
2012Q1,Kildare Garda Division,"Fraud, deception and related offences",72.0
2012Q1,Kildare Garda Division,Homicide & related offences,2.0
2012Q1,Kildare Garda Division,Kidnapping and related offences,3.0
2012Q1,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2012Q1,Kildare Garda Division,Offences not elsewhere classified,22.0
2012Q1,Kildare Garda Division,Public order and other social code offences,236.0
2012Q1,Kildare Garda Division,Road and traffic offences,665.0
2012Q1,Kildare Garda Division,"Robbery, extortion and hijacking offences",26.0
2012Q1,Kildare Garda Division,Sexual offences,25.0
2012Q1,Kildare Garda Division,Theft and related offences,768.0
2012Q1,Kildare Garda Division,Weapons and explosives offences,6.0
2012Q2,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",166.0
2012Q2,Kildare Garda Division,Burglary and related offences,417.0
2012Q2,Kildare Garda Division,Controlled drug offences,93.0
2012Q2,Kildare Garda Division,Damage to property and to the environment  offences,308.0
2012Q2,Kildare Garda Division,Dangerous or negligent acts,524.0
2012Q2,Kildare Garda Division,"Fraud, deception and related offences",35.0
2012Q2,Kildare Garda Division,Homicide & related offences,0.0
2012Q2,Kildare Garda Division,Kidnapping and related offences,0.0
2012Q2,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2012Q2,Kildare Garda Division,Offences not elsewhere classified,24.0
2012Q2,Kildare Garda Division,Public order and other social code offences,277.0
2012Q2,Kildare Garda Division,Road and traffic offences,742.0
2012Q2,Kildare Garda Division,"Robbery, extortion and hijacking offences",22.0
2012Q2,Kildare Garda Division,Sexual offences,13.0
2012Q2,Kildare Garda Division,Theft and related offences,786.0
2012Q2,Kildare Garda Division,Weapons and explosives offences,15.0
2012Q3,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",137.0
2012Q3,Kildare Garda Division,Burglary and related offences,410.0
2012Q3,Kildare Garda Division,Controlled drug offences,66.0
2012Q3,Kildare Garda Division,Damage to property and to the environment  offences,264.0
2012Q3,Kildare Garda Division,Dangerous or negligent acts,721.0
2012Q3,Kildare Garda Division,"Fraud, deception and related offences",46.0
2012Q3,Kildare Garda Division,Homicide & related offences,0.0
2012Q3,Kildare Garda Division,Kidnapping and related offences,0.0
2012Q3,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2012Q3,Kildare Garda Division,Offences not elsewhere classified,14.0
2012Q3,Kildare Garda Division,Public order and other social code offences,246.0
2012Q3,Kildare Garda Division,Road and traffic offences,758.0
2012Q3,Kildare Garda Division,"Robbery, extortion and hijacking offences",18.0
2012Q3,Kildare Garda Division,Sexual offences,12.0
2012Q3,Kildare Garda Division,Theft and related offences,665.0
2012Q3,Kildare Garda Division,Weapons and explosives offences,19.0
2012Q4,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",158.0
2012Q4,Kildare Garda Division,Burglary and related offences,509.0
2012Q4,Kildare Garda Division,Controlled drug offences,84.0
2012Q4,Kildare Garda Division,Damage to property and to the environment  offences,296.0
2012Q4,Kildare Garda Division,Dangerous or negligent acts,527.0
2012Q4,Kildare Garda Division,"Fraud, deception and related offences",34.0
2012Q4,Kildare Garda Division,Homicide & related offences,1.0
2012Q4,Kildare Garda Division,Kidnapping and related offences,2.0
2012Q4,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",41.0
2012Q4,Kildare Garda Division,Offences not elsewhere classified,18.0
2012Q4,Kildare Garda Division,Public order and other social code offences,224.0
2012Q4,Kildare Garda Division,Road and traffic offences,568.0
2012Q4,Kildare Garda Division,"Robbery, extortion and hijacking offences",24.0
2012Q4,Kildare Garda Division,Sexual offences,14.0
2012Q4,Kildare Garda Division,Theft and related offences,725.0
2012Q4,Kildare Garda Division,Weapons and explosives offences,23.0
2013Q1,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",141.0
2013Q1,Kildare Garda Division,Burglary and related offences,359.0
2013Q1,Kildare Garda Division,Controlled drug offences,85.0
2013Q1,Kildare Garda Division,Damage to property and to the environment  offences,234.0
2013Q1,Kildare Garda Division,Dangerous or negligent acts,609.0
2013Q1,Kildare Garda Division,"Fraud, deception and related offences",38.0
2013Q1,Kildare Garda Division,Homicide & related offences,2.0
2013Q1,Kildare Garda Division,Kidnapping and related offences,0.0
2013Q1,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2013Q1,Kildare Garda Division,Offences not elsewhere classified,19.0
2013Q1,Kildare Garda Division,Public order and other social code offences,184.0
2013Q1,Kildare Garda Division,Road and traffic offences,388.0
2013Q1,Kildare Garda Division,"Robbery, extortion and hijacking offences",24.0
2013Q1,Kildare Garda Division,Sexual offences,19.0
2013Q1,Kildare Garda Division,Theft and related offences,739.0
2013Q1,Kildare Garda Division,Weapons and explosives offences,13.0
2013Q2,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2013Q2,Kildare Garda Division,Burglary and related offences,294.0
2013Q2,Kildare Garda Division,Controlled drug offences,98.0
2013Q2,Kildare Garda Division,Damage to property and to the environment  offences,300.0
2013Q2,Kildare Garda Division,Dangerous or negligent acts,458.0
2013Q2,Kildare Garda Division,"Fraud, deception and related offences",34.0
2013Q2,Kildare Garda Division,Homicide & related offences,2.0
2013Q2,Kildare Garda Division,Kidnapping and related offences,0.0
2013Q2,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2013Q2,Kildare Garda Division,Offences not elsewhere classified,22.0
2013Q2,Kildare Garda Division,Public order and other social code offences,208.0
2013Q2,Kildare Garda Division,Road and traffic offences,581.0
2013Q2,Kildare Garda Division,"Robbery, extortion and hijacking offences",25.0
2013Q2,Kildare Garda Division,Sexual offences,19.0
2013Q2,Kildare Garda Division,Theft and related offences,806.0
2013Q2,Kildare Garda Division,Weapons and explosives offences,8.0
2013Q3,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",145.0
2013Q3,Kildare Garda Division,Burglary and related offences,319.0
2013Q3,Kildare Garda Division,Controlled drug offences,253.0
2013Q3,Kildare Garda Division,Damage to property and to the environment  offences,232.0
2013Q3,Kildare Garda Division,Dangerous or negligent acts,694.0
2013Q3,Kildare Garda Division,"Fraud, deception and related offences",26.0
2013Q3,Kildare Garda Division,Homicide & related offences,2.0
2013Q3,Kildare Garda Division,Kidnapping and related offences,0.0
2013Q3,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2013Q3,Kildare Garda Division,Offences not elsewhere classified,9.0
2013Q3,Kildare Garda Division,Public order and other social code offences,216.0
2013Q3,Kildare Garda Division,Road and traffic offences,498.0
2013Q3,Kildare Garda Division,"Robbery, extortion and hijacking offences",15.0
2013Q3,Kildare Garda Division,Sexual offences,23.0
2013Q3,Kildare Garda Division,Theft and related offences,828.0
2013Q3,Kildare Garda Division,Weapons and explosives offences,14.0
2013Q4,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",153.0
2013Q4,Kildare Garda Division,Burglary and related offences,315.0
2013Q4,Kildare Garda Division,Controlled drug offences,88.0
2013Q4,Kildare Garda Division,Damage to property and to the environment  offences,307.0
2013Q4,Kildare Garda Division,Dangerous or negligent acts,663.0
2013Q4,Kildare Garda Division,"Fraud, deception and related offences",34.0
2013Q4,Kildare Garda Division,Homicide & related offences,0.0
2013Q4,Kildare Garda Division,Kidnapping and related offences,2.0
2013Q4,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2013Q4,Kildare Garda Division,Offences not elsewhere classified,14.0
2013Q4,Kildare Garda Division,Public order and other social code offences,205.0
2013Q4,Kildare Garda Division,Road and traffic offences,655.0
2013Q4,Kildare Garda Division,"Robbery, extortion and hijacking offences",27.0
2013Q4,Kildare Garda Division,Sexual offences,22.0
2013Q4,Kildare Garda Division,Theft and related offences,705.0
2013Q4,Kildare Garda Division,Weapons and explosives offences,19.0
2014Q1,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",133.0
2014Q1,Kildare Garda Division,Burglary and related offences,308.0
2014Q1,Kildare Garda Division,Controlled drug offences,79.0
2014Q1,Kildare Garda Division,Damage to property and to the environment  offences,233.0
2014Q1,Kildare Garda Division,Dangerous or negligent acts,638.0
2014Q1,Kildare Garda Division,"Fraud, deception and related offences",60.0
2014Q1,Kildare Garda Division,Homicide & related offences,0.0
2014Q1,Kildare Garda Division,Kidnapping and related offences,1.0
2014Q1,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2014Q1,Kildare Garda Division,Offences not elsewhere classified,20.0
2014Q1,Kildare Garda Division,Public order and other social code offences,207.0
2014Q1,Kildare Garda Division,Road and traffic offences,703.0
2014Q1,Kildare Garda Division,"Robbery, extortion and hijacking offences",15.0
2014Q1,Kildare Garda Division,Sexual offences,28.0
2014Q1,Kildare Garda Division,Theft and related offences,718.0
2014Q1,Kildare Garda Division,Weapons and explosives offences,7.0
2014Q2,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",143.0
2014Q2,Kildare Garda Division,Burglary and related offences,282.0
2014Q2,Kildare Garda Division,Controlled drug offences,108.0
2014Q2,Kildare Garda Division,Damage to property and to the environment  offences,277.0
2014Q2,Kildare Garda Division,Dangerous or negligent acts,684.0
2014Q2,Kildare Garda Division,"Fraud, deception and related offences",46.0
2014Q2,Kildare Garda Division,Homicide & related offences,1.0
2014Q2,Kildare Garda Division,Kidnapping and related offences,1.0
2014Q2,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2014Q2,Kildare Garda Division,Offences not elsewhere classified,22.0
2014Q2,Kildare Garda Division,Public order and other social code offences,198.0
2014Q2,Kildare Garda Division,Road and traffic offences,652.0
2014Q2,Kildare Garda Division,"Robbery, extortion and hijacking offences",9.0
2014Q2,Kildare Garda Division,Sexual offences,33.0
2014Q2,Kildare Garda Division,Theft and related offences,753.0
2014Q2,Kildare Garda Division,Weapons and explosives offences,8.0
2014Q3,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",149.0
2014Q3,Kildare Garda Division,Burglary and related offences,342.0
2014Q3,Kildare Garda Division,Controlled drug offences,118.0
2014Q3,Kildare Garda Division,Damage to property and to the environment  offences,240.0
2014Q3,Kildare Garda Division,Dangerous or negligent acts,665.0
2014Q3,Kildare Garda Division,"Fraud, deception and related offences",45.0
2014Q3,Kildare Garda Division,Homicide & related offences,0.0
2014Q3,Kildare Garda Division,Kidnapping and related offences,0.0
2014Q3,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2014Q3,Kildare Garda Division,Offences not elsewhere classified,21.0
2014Q3,Kildare Garda Division,Public order and other social code offences,153.0
2014Q3,Kildare Garda Division,Road and traffic offences,564.0
2014Q3,Kildare Garda Division,"Robbery, extortion and hijacking offences",11.0
2014Q3,Kildare Garda Division,Sexual offences,13.0
2014Q3,Kildare Garda Division,Theft and related offences,781.0
2014Q3,Kildare Garda Division,Weapons and explosives offences,16.0
2014Q4,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2014Q4,Kildare Garda Division,Burglary and related offences,503.0
2014Q4,Kildare Garda Division,Controlled drug offences,52.0
2014Q4,Kildare Garda Division,Damage to property and to the environment  offences,256.0
2014Q4,Kildare Garda Division,Dangerous or negligent acts,783.0
2014Q4,Kildare Garda Division,"Fraud, deception and related offences",41.0
2014Q4,Kildare Garda Division,Homicide & related offences,1.0
2014Q4,Kildare Garda Division,Kidnapping and related offences,1.0
2014Q4,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2014Q4,Kildare Garda Division,Offences not elsewhere classified,17.0
2014Q4,Kildare Garda Division,Public order and other social code offences,172.0
2014Q4,Kildare Garda Division,Road and traffic offences,527.0
2014Q4,Kildare Garda Division,"Robbery, extortion and hijacking offences",22.0
2014Q4,Kildare Garda Division,Sexual offences,20.0
2014Q4,Kildare Garda Division,Theft and related offences,714.0
2014Q4,Kildare Garda Division,Weapons and explosives offences,21.0
2015Q1,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",155.0
2015Q1,Kildare Garda Division,Burglary and related offences,499.0
2015Q1,Kildare Garda Division,Controlled drug offences,66.0
2015Q1,Kildare Garda Division,Damage to property and to the environment  offences,204.0
2015Q1,Kildare Garda Division,Dangerous or negligent acts,734.0
2015Q1,Kildare Garda Division,"Fraud, deception and related offences",55.0
2015Q1,Kildare Garda Division,Homicide & related offences,5.0
2015Q1,Kildare Garda Division,Kidnapping and related offences,0.0
2015Q1,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2015Q1,Kildare Garda Division,Offences not elsewhere classified,28.0
2015Q1,Kildare Garda Division,Public order and other social code offences,149.0
2015Q1,Kildare Garda Division,Road and traffic offences,594.0
2015Q1,Kildare Garda Division,"Robbery, extortion and hijacking offences",31.0
2015Q1,Kildare Garda Division,Sexual offences,30.0
2015Q1,Kildare Garda Division,Theft and related offences,647.0
2015Q1,Kildare Garda Division,Weapons and explosives offences,12.0
2015Q2,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",154.0
2015Q2,Kildare Garda Division,Burglary and related offences,294.0
2015Q2,Kildare Garda Division,Controlled drug offences,82.0
2015Q2,Kildare Garda Division,Damage to property and to the environment  offences,225.0
2015Q2,Kildare Garda Division,Dangerous or negligent acts,750.0
2015Q2,Kildare Garda Division,"Fraud, deception and related offences",38.0
2015Q2,Kildare Garda Division,Homicide & related offences,0.0
2015Q2,Kildare Garda Division,Kidnapping and related offences,2.0
2015Q2,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2015Q2,Kildare Garda Division,Offences not elsewhere classified,16.0
2015Q2,Kildare Garda Division,Public order and other social code offences,155.0
2015Q2,Kildare Garda Division,Road and traffic offences,627.0
2015Q2,Kildare Garda Division,"Robbery, extortion and hijacking offences",13.0
2015Q2,Kildare Garda Division,Sexual offences,21.0
2015Q2,Kildare Garda Division,Theft and related offences,630.0
2015Q2,Kildare Garda Division,Weapons and explosives offences,17.0
2015Q3,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",188.0
2015Q3,Kildare Garda Division,Burglary and related offences,243.0
2015Q3,Kildare Garda Division,Controlled drug offences,76.0
2015Q3,Kildare Garda Division,Damage to property and to the environment  offences,246.0
2015Q3,Kildare Garda Division,Dangerous or negligent acts,824.0
2015Q3,Kildare Garda Division,"Fraud, deception and related offences",36.0
2015Q3,Kildare Garda Division,Homicide & related offences,4.0
2015Q3,Kildare Garda Division,Kidnapping and related offences,0.0
2015Q3,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2015Q3,Kildare Garda Division,Offences not elsewhere classified,16.0
2015Q3,Kildare Garda Division,Public order and other social code offences,153.0
2015Q3,Kildare Garda Division,Road and traffic offences,643.0
2015Q3,Kildare Garda Division,"Robbery, extortion and hijacking offences",17.0
2015Q3,Kildare Garda Division,Sexual offences,15.0
2015Q3,Kildare Garda Division,Theft and related offences,701.0
2015Q3,Kildare Garda Division,Weapons and explosives offences,23.0
2015Q4,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2015Q4,Kildare Garda Division,Burglary and related offences,347.0
2015Q4,Kildare Garda Division,Controlled drug offences,105.0
2015Q4,Kildare Garda Division,Damage to property and to the environment  offences,186.0
2015Q4,Kildare Garda Division,Dangerous or negligent acts,802.0
2015Q4,Kildare Garda Division,"Fraud, deception and related offences",46.0
2015Q4,Kildare Garda Division,Homicide & related offences,3.0
2015Q4,Kildare Garda Division,Kidnapping and related offences,1.0
2015Q4,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2015Q4,Kildare Garda Division,Offences not elsewhere classified,18.0
2015Q4,Kildare Garda Division,Public order and other social code offences,141.0
2015Q4,Kildare Garda Division,Road and traffic offences,569.0
2015Q4,Kildare Garda Division,"Robbery, extortion and hijacking offences",23.0
2015Q4,Kildare Garda Division,Sexual offences,28.0
2015Q4,Kildare Garda Division,Theft and related offences,658.0
2015Q4,Kildare Garda Division,Weapons and explosives offences,20.0
2016Q1,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",151.0
2016Q1,Kildare Garda Division,Burglary and related offences,298.0
2016Q1,Kildare Garda Division,Controlled drug offences,103.0
2016Q1,Kildare Garda Division,Damage to property and to the environment  offences,176.0
2016Q1,Kildare Garda Division,Dangerous or negligent acts,742.0
2016Q1,Kildare Garda Division,"Fraud, deception and related offences",37.0
2016Q1,Kildare Garda Division,Homicide & related offences,1.0
2016Q1,Kildare Garda Division,Kidnapping and related offences,2.0
2016Q1,Kildare Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2016Q1,Kildare Garda Division,Offences not elsewhere classified,15.0
2016Q1,Kildare Garda Division,Public order and other social code offences,144.0
2016Q1,Kildare Garda Division,Road and traffic offences,579.0
2016Q1,Kildare Garda Division,"Robbery, extortion and hijacking offences",20.0
2016Q1,Kildare Garda Division,Sexual offences,24.0
2016Q1,Kildare Garda Division,Theft and related offences,648.0
2016Q1,Kildare Garda Division,Weapons and explosives offences,8.0
2016Q2,Kildare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2016Q2,Kildare Garda Division,Burglary and related offences,194.0
2016Q2,Kildare Garda Division,Controlled drug offences,102.0
2016Q2,Kildare Garda Division,Damage to property and to the environment  offences,173.0
2016Q2,Kildare Garda Division,Dangerous or negligent acts,786.0
2016Q2,Kildare Garda Division,"Fraud, deception and related offences",38.0
