Year,Garda Division,Type of Offence,VALUE
2011,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),367.0
2011,D.M.R. Northern Garda Division,Prostitution offences (134),2.0
2011,D.M.R. Northern Garda Division,Public order and other social code offences (13),2363.0
2011,D.M.R. Northern Garda Division,Public service vehicle offences (1442),267.0
2011,D.M.R. Northern Garda Division,Rape and sexual assault (021),131.0
2011,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",26.0
2011,D.M.R. Northern Garda Division,Road and traffic offences (14),8367.0
2011,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),446.0
2011,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),93.0
2011,D.M.R. Northern Garda Division,Robbery from the person (0613),208.0
2011,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),180.0
2011,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),4.0
2011,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",403.0
2011,D.M.R. Northern Garda Division,Sexual offences (02),144.0
2011,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),15.0
2011,D.M.R. Northern Garda Division,Speeding (0415),2749.0
2011,D.M.R. Northern Garda Division,Theft and related offences (08),6633.0
2011,D.M.R. Northern Garda Division,Theft from person (0821),201.0
2011,D.M.R. Northern Garda Division,Theft from shop (0822),1499.0
2011,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),1229.0
2011,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),37.0
2011,D.M.R. Northern Garda Division,Trespass offences (132),352.0
2011,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2011,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),1061.0
2011,D.M.R. Northern Garda Division,Weapons and explosives offences (11),288.0
2012,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",20.0
2012,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),3.0
2012,D.M.R. Northern Garda Division,Aggravated burglary (0711),14.0
2012,D.M.R. Northern Garda Division,Arson (1211),145.0
2012,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",166.0
2012,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",835.0
2012,D.M.R. Northern Garda Division,Blackmail or extortion (0621),6.0
2012,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),2063.0
2012,D.M.R. Northern Garda Division,Burglary and related offences (07),2141.0
2012,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",19.0
2012,D.M.R. Northern Garda Division,Controlled drug offences (10),1492.0
2012,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),2406.0
2012,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),29.0
2012,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),2559.0
2012,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2012,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),0.0
2012,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),3114.0
2012,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),208.0
2012,D.M.R. Northern Garda Division,Discharging a firearm (1121),25.0
2012,D.M.R. Northern Garda Division,Disorderly conduct (131),1601.0
2012,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",250.0
2012,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",515.0
2012,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),24.0
2012,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),491.0
2012,D.M.R. Northern Garda Division,Endangering traffic offences (0425),13.0
2012,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),6.0
2012,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",8.0
2012,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),8.0
2012,D.M.R. Northern Garda Division,False imprisonment (0511),1.0
2012,D.M.R. Northern Garda Division,Fireworks offences (114),16.0
2012,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",480.0
2012,D.M.R. Northern Garda Division,Harassment and related offences (033),97.0
2012,D.M.R. Northern Garda Division,Homicide & related offences (01),5.0
2012,D.M.R. Northern Garda Division,Human trafficking offences (0513),3.0
2012,D.M.R. Northern Garda Division,Importation of drugs (1011),18.0
2012,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2012,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",682.0
2012,D.M.R. Northern Garda Division,Kidnapping and related offences (05),7.0
2012,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2012,D.M.R. Northern Garda Division,Liquor licensing offences (133),110.0
2012,D.M.R. Northern Garda Division,Litter offences (1221),8.0
2012,D.M.R. Northern Garda Division,Manslaughter (0112),0.0
2012,D.M.R. Northern Garda Division,Murder (0111),5.0
2012,D.M.R. Northern Garda Division,Murder-attempt (0311),0.0
2012,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2012,D.M.R. Northern Garda Division,Offences against government and its agents (151),9.0
2012,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",263.0
2012,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),176.0
2012,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",251.0
2012,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),145.0
2012,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,D.M.R. Northern Garda Division,Other assault (035),543.0
2012,D.M.R. Northern Garda Division,Other drug offences (103),57.0
2012,D.M.R. Northern Garda Division,Other road offences (1433),4773.0
2012,D.M.R. Northern Garda Division,Other sexual offences (022),16.0
2012,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3692.0
2012,D.M.R. Northern Garda Division,Perverting the course of justice (153),3.0
2012,D.M.R. Northern Garda Division,Possession of a firearm (1122),30.0
2012,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",64.0
2012,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),1030.0
2012,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),358.0
2012,D.M.R. Northern Garda Division,Prostitution offences (134),0.0
2012,D.M.R. Northern Garda Division,Public order and other social code offences (13),2025.0
2012,D.M.R. Northern Garda Division,Public service vehicle offences (1442),205.0
2012,D.M.R. Northern Garda Division,Rape and sexual assault (021),118.0
2012,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",26.0
2012,D.M.R. Northern Garda Division,Road and traffic offences (14),7281.0
2012,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),143.0
2012,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),41.0
2012,D.M.R. Northern Garda Division,Robbery from the person (0613),202.0
2012,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),202.0
2012,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),7.0
2012,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",436.0
2012,D.M.R. Northern Garda Division,Sexual offences (02),134.0
2012,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),24.0
2012,D.M.R. Northern Garda Division,Speeding (0415),2344.0
2012,D.M.R. Northern Garda Division,Theft and related offences (08),6362.0
2012,D.M.R. Northern Garda Division,Theft from person (0821),207.0
2012,D.M.R. Northern Garda Division,Theft from shop (0822),1484.0
2012,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),979.0
2012,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),29.0
2012,D.M.R. Northern Garda Division,Trespass offences (132),264.0
2012,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),1181.0
2012,D.M.R. Northern Garda Division,Weapons and explosives offences (11),224.0
2013,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",14.0
2013,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),1.0
2013,D.M.R. Northern Garda Division,Aggravated burglary (0711),18.0
2013,D.M.R. Northern Garda Division,Arson (1211),141.0
2013,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",145.0
2013,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",811.0
2013,D.M.R. Northern Garda Division,Blackmail or extortion (0621),0.0
2013,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),2009.0
2013,D.M.R. Northern Garda Division,Burglary and related offences (07),2089.0
2013,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",7.0
2013,D.M.R. Northern Garda Division,Controlled drug offences (10),1315.0
2013,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),2301.0
2013,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),19.0
2013,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),2448.0
2013,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2013,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),1.0
2013,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2168.0
2013,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),199.0
2013,D.M.R. Northern Garda Division,Discharging a firearm (1121),30.0
2013,D.M.R. Northern Garda Division,Disorderly conduct (131),1417.0
2013,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",160.0
2013,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",441.0
2013,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),15.0
2013,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),426.0
2013,D.M.R. Northern Garda Division,Endangering traffic offences (0425),8.0
2013,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2013,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",18.0
2013,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),4.0
2013,D.M.R. Northern Garda Division,False imprisonment (0511),6.0
2013,D.M.R. Northern Garda Division,Fireworks offences (114),9.0
2013,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",421.0
2013,D.M.R. Northern Garda Division,Harassment and related offences (033),76.0
2013,D.M.R. Northern Garda Division,Homicide & related offences (01),5.0
2013,D.M.R. Northern Garda Division,Human trafficking offences (0513),6.0
2013,D.M.R. Northern Garda Division,Importation of drugs (1011),23.0
2013,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2013,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",475.0
2013,D.M.R. Northern Garda Division,Kidnapping and related offences (05),13.0
2013,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2013,D.M.R. Northern Garda Division,Liquor licensing offences (133),46.0
2013,D.M.R. Northern Garda Division,Litter offences (1221),6.0
2013,D.M.R. Northern Garda Division,Manslaughter (0112),1.0
2013,D.M.R. Northern Garda Division,Murder (0111),3.0
2013,D.M.R. Northern Garda Division,Murder-attempt (0311),4.0
2013,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2013,D.M.R. Northern Garda Division,Offences against government and its agents (151),8.0
2013,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",260.0
2013,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),144.0
2013,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",251.0
2013,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),137.0
2013,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2013,D.M.R. Northern Garda Division,Other assault (035),548.0
2013,D.M.R. Northern Garda Division,Other drug offences (103),48.0
2013,D.M.R. Northern Garda Division,Other road offences (1433),3570.0
2013,D.M.R. Northern Garda Division,Other sexual offences (022),12.0
2013,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3861.0
2013,D.M.R. Northern Garda Division,Perverting the course of justice (153),1.0
2013,D.M.R. Northern Garda Division,Possession of a firearm (1122),26.0
2013,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",62.0
2013,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),935.0
2013,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),290.0
2013,D.M.R. Northern Garda Division,Prostitution offences (134),2.0
2013,D.M.R. Northern Garda Division,Public order and other social code offences (13),1722.0
2013,D.M.R. Northern Garda Division,Public service vehicle offences (1442),145.0
2013,D.M.R. Northern Garda Division,Rape and sexual assault (021),143.0
2013,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",19.0
2013,D.M.R. Northern Garda Division,Road and traffic offences (14),5738.0
2013,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),170.0
2013,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),33.0
2013,D.M.R. Northern Garda Division,Robbery from the person (0613),163.0
2013,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),154.0
2013,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),9.0
2013,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",333.0
2013,D.M.R. Northern Garda Division,Sexual offences (02),155.0
2013,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),29.0
2013,D.M.R. Northern Garda Division,Speeding (0415),1498.0
2013,D.M.R. Northern Garda Division,Theft and related offences (08),6727.0
2013,D.M.R. Northern Garda Division,Theft from person (0821),295.0
2013,D.M.R. Northern Garda Division,Theft from shop (0822),1642.0
2013,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),929.0
2013,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),38.0
2013,D.M.R. Northern Garda Division,Trespass offences (132),209.0
2013,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),1181.0
2013,D.M.R. Northern Garda Division,Weapons and explosives offences (11),220.0
2014,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",23.0
2014,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),6.0
2014,D.M.R. Northern Garda Division,Aggravated burglary (0711),34.0
2014,D.M.R. Northern Garda Division,Arson (1211),110.0
2014,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",139.0
2014,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",807.0
2014,D.M.R. Northern Garda Division,Blackmail or extortion (0621),4.0
2014,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),2413.0
2014,D.M.R. Northern Garda Division,Burglary and related offences (07),2522.0
2014,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",16.0
2014,D.M.R. Northern Garda Division,Controlled drug offences (10),1176.0
2014,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),2120.0
2014,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),18.0
2014,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),2237.0
2014,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2014,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),4.0
2014,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2150.0
2014,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),157.0
2014,D.M.R. Northern Garda Division,Discharging a firearm (1121),15.0
2014,D.M.R. Northern Garda Division,Disorderly conduct (131),997.0
2014,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",115.0
2014,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",396.0
2014,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),19.0
2014,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),377.0
2014,D.M.R. Northern Garda Division,Endangering traffic offences (0425),10.0
2014,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),10.0
2014,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",12.0
2014,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),3.0
2014,D.M.R. Northern Garda Division,False imprisonment (0511),6.0
2014,D.M.R. Northern Garda Division,Fireworks offences (114),4.0
2014,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",472.0
2014,D.M.R. Northern Garda Division,Harassment and related offences (033),75.0
2014,D.M.R. Northern Garda Division,Homicide & related offences (01),8.0
2014,D.M.R. Northern Garda Division,Human trafficking offences (0513),6.0
2014,D.M.R. Northern Garda Division,Importation of drugs (1011),14.0
2014,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2014,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",476.0
2014,D.M.R. Northern Garda Division,Kidnapping and related offences (05),18.0
2014,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2014,D.M.R. Northern Garda Division,Liquor licensing offences (133),18.0
2014,D.M.R. Northern Garda Division,Litter offences (1221),7.0
2014,D.M.R. Northern Garda Division,Manslaughter (0112),0.0
2014,D.M.R. Northern Garda Division,Murder (0111),4.0
2014,D.M.R. Northern Garda Division,Murder-attempt (0311),1.0
2014,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),7.0
2014,D.M.R. Northern Garda Division,Offences against government and its agents (151),12.0
2014,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",340.0
2014,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),133.0
2014,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",325.0
2014,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),110.0
2014,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),3.0
2014,D.M.R. Northern Garda Division,Other assault (035),553.0
2014,D.M.R. Northern Garda Division,Other drug offences (103),29.0
2014,D.M.R. Northern Garda Division,Other road offences (1433),3234.0
2014,D.M.R. Northern Garda Division,Other sexual offences (022),11.0
2014,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3657.0
2014,D.M.R. Northern Garda Division,Perverting the course of justice (153),0.0
2014,D.M.R. Northern Garda Division,Possession of a firearm (1122),25.0
2014,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",75.0
2014,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),891.0
2014,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),224.0
2014,D.M.R. Northern Garda Division,Prostitution offences (134),5.0
2014,D.M.R. Northern Garda Division,Public order and other social code offences (13),1264.0
2014,D.M.R. Northern Garda Division,Public service vehicle offences (1442),145.0
2014,D.M.R. Northern Garda Division,Rape and sexual assault (021),153.0
2014,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",21.0
2014,D.M.R. Northern Garda Division,Road and traffic offences (14),4757.0
2014,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),58.0
2014,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),30.0
2014,D.M.R. Northern Garda Division,Robbery from the person (0613),126.0
2014,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),114.0
2014,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),8.0
2014,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",268.0
2014,D.M.R. Northern Garda Division,Sexual offences (02),164.0
2014,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),19.0
2014,D.M.R. Northern Garda Division,Speeding (0415),1549.0
2014,D.M.R. Northern Garda Division,Theft and related offences (08),6182.0
2014,D.M.R. Northern Garda Division,Theft from person (0821),214.0
2014,D.M.R. Northern Garda Division,Theft from shop (0822),1480.0
2014,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),831.0
2014,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),39.0
2014,D.M.R. Northern Garda Division,Trespass offences (132),204.0
2014,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),692.0
2014,D.M.R. Northern Garda Division,Weapons and explosives offences (11),166.0
2015,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",15.0
2015,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),2.0
2015,D.M.R. Northern Garda Division,Aggravated burglary (0711),28.0
2015,D.M.R. Northern Garda Division,Arson (1211),120.0
2015,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",226.0
2015,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1033.0
2015,D.M.R. Northern Garda Division,Blackmail or extortion (0621),3.0
2015,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),2081.0
2015,D.M.R. Northern Garda Division,Burglary and related offences (07),2175.0
2015,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",11.0
2015,D.M.R. Northern Garda Division,Controlled drug offences (10),1081.0
2015,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),1947.0
2015,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),11.0
2015,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),2071.0
2015,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2015,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),2.0
2015,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2339.0
2015,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),184.0
2015,D.M.R. Northern Garda Division,Discharging a firearm (1121),17.0
2015,D.M.R. Northern Garda Division,Disorderly conduct (131),833.0
2015,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",175.0
2015,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",359.0
2015,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),9.0
2015,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),350.0
2015,D.M.R. Northern Garda Division,Endangering traffic offences (0425),6.0
2015,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2015,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",3.0
2015,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),2.0
2015,D.M.R. Northern Garda Division,False imprisonment (0511),5.0
2015,D.M.R. Northern Garda Division,Fireworks offences (114),3.0
2015,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",415.0
2015,D.M.R. Northern Garda Division,Harassment and related offences (033),79.0
2015,D.M.R. Northern Garda Division,Homicide & related offences (01),4.0
2015,D.M.R. Northern Garda Division,Human trafficking offences (0513),6.0
2015,D.M.R. Northern Garda Division,Importation of drugs (1011),10.0
2015,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2015,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",513.0
2015,D.M.R. Northern Garda Division,Kidnapping and related offences (05),13.0
2015,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2015,D.M.R. Northern Garda Division,Liquor licensing offences (133),23.0
2015,D.M.R. Northern Garda Division,Litter offences (1221),4.0
2015,D.M.R. Northern Garda Division,Manslaughter (0112),1.0
2015,D.M.R. Northern Garda Division,Murder (0111),1.0
2015,D.M.R. Northern Garda Division,Murder-attempt (0311),1.0
2015,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2015,D.M.R. Northern Garda Division,Offences against government and its agents (151),9.0
2015,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",389.0
2015,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),331.0
2015,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",376.0
2015,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),129.0
2015,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),4.0
2015,D.M.R. Northern Garda Division,Other assault (035),686.0
2015,D.M.R. Northern Garda Division,Other drug offences (103),33.0
2015,D.M.R. Northern Garda Division,Other road offences (1433),3336.0
2015,D.M.R. Northern Garda Division,Other sexual offences (022),18.0
2015,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3530.0
2015,D.M.R. Northern Garda Division,Perverting the course of justice (153),0.0
2015,D.M.R. Northern Garda Division,Possession of a firearm (1122),22.0
2015,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",66.0
2015,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),819.0
2015,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),208.0
2015,D.M.R. Northern Garda Division,Prostitution offences (134),2.0
2015,D.M.R. Northern Garda Division,Public order and other social code offences (13),1093.0
2015,D.M.R. Northern Garda Division,Public service vehicle offences (1442),126.0
2015,D.M.R. Northern Garda Division,Rape and sexual assault (021),190.0
2015,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",8.0
2015,D.M.R. Northern Garda Division,Road and traffic offences (14),5037.0
2015,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),53.0
2015,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),23.0
2015,D.M.R. Northern Garda Division,Robbery from the person (0613),172.0
2015,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),126.0
2015,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),6.0
2015,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",318.0
2015,D.M.R. Northern Garda Division,Sexual offences (02),208.0
2015,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),24.0
2015,D.M.R. Northern Garda Division,Speeding (0415),1767.0
2015,D.M.R. Northern Garda Division,Theft and related offences (08),6185.0
2015,D.M.R. Northern Garda Division,Theft from person (0821),200.0
2015,D.M.R. Northern Garda Division,Theft from shop (0822),1666.0
2015,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),789.0
2015,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),41.0
2015,D.M.R. Northern Garda Division,Trespass offences (132),203.0
2015,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2015,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),810.0
2015,D.M.R. Northern Garda Division,Weapons and explosives offences (11),174.0
2016,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",23.0
2016,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),2.0
2016,D.M.R. Northern Garda Division,Aggravated burglary (0711),23.0
2016,D.M.R. Northern Garda Division,Arson (1211),140.0
2016,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",223.0
2016,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1131.0
2016,D.M.R. Northern Garda Division,Blackmail or extortion (0621),2.0
2016,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),1650.0
